First Name,Last Name,Price,Nationality,Club,Position,Foot,Rating,Height (cm),Speed,Acceleration,Stamina,Control,Strength,Tackling,Passing,Shooting,Handling (GK),Reactions (GK),Rating Change,Total Stats,Player ID,Game Version
Erling,Haaland,2675,Norway,Man City,CF,L,86,195,90,83,79,81,90,50,75,94,,,2,642,17196,v10.20
Kylian,Mbappe,2675,France,Paris SG,CF,R,86,178,94,94,82,88,75,33,83,92,,,1,641,14756,v10.20
Lionel,Messi,2675,Argentina,Paris SG,SS,L,86,170,80,87,77,95,69,55,91,91,,,0,645,182,v10.20
Kevin,De Bruyne,2475,Belgium,Man City,AM,R,86,181,81,79,86,87,76,59,94,85,,,2,647,7957,v10.20
Robert,Lewandowski,2510,Poland,Barcelona,CF,R,85,185,77,75,84,85,88,52,80,94,,,-1,635,2862,v10.20
Karim,Benzema,2510,France,Real Madrid,CF,R,85,185,82,81,81,87,84,45,82,93,,,3,635,2602,v10.20
,Neymar Jr,2510,Brazil,Paris SG,LW,B,85,175,86,91,74,93,60,47,88,88,,,1,627,1892,v10.20
,Alisson,1855,Brazil,Liverpool,GK,R,85,193,62,61,,67,65,53,68,,80,85,0,541,14939,v10.20
Thibaut,Courtois,1855,Belgium,Real Madrid,GK,L,85,200,61,58,,64,69,50,64,,84,81,2,531,7458,v10.20
Harry,Kane,2355,England,Tottenham,CF,R,84,188,77,71,86,82,85,53,85,93,,,1,632,10159,v10.20
Vinicius,Junior,2355,Brazil,Real Madrid,LW,R,84,176,92,92,82,89,68,31,81,84,,,3,619,16320,v10.20
Mohamed,Salah,2355,Egypt,Liverpool,RW,L,84,175,86,90,81,86,70,49,83,88,,,-1,633,12027,v10.20
Luka,Modric,2180,Croatia,Real Madrid,CM,B,84,172,71,77,84,91,68,70,93,78,,,1,632,1498,v10.20
Virgil,van Dijk,1920,Netherlands,Liverpool,CB,R,84,193,80,69,84,77,93,91,80,66,,,0,640,7307,v10.20
Marc-Andre,Ter Stegen,1740,Germany,Barcelona,GK,R,84,187,65,63,,69,63,52,69,,76,84,2,541,7449,v10.20
Cristiano,Ronaldo,2200,Portugal,,CF,B,83,187,83,79,74,82,82,42,79,91,,,-3,612,382,v10.20
Heung-Min,Son,2200,South Korea,Tottenham,LW,B,83,184,88,88,83,85,67,49,81,84,,,2,625,10074,v10.20
Bruno,Fernandes,2035,Portugal,Man United,AM,R,83,179,73,75,90,84,68,73,88,83,,,1,634,12434,v10.20
Bernardo,Silva,2035,Portugal,Man City,AM,L,83,173,79,82,91,89,63,68,85,77,,,1,634,12427,v10.20
Toni,Kroos,2035,Germany,Real Madrid,CM,B,83,183,67,68,83,87,75,75,93,80,,,1,628,4739,v10.20
,Rodri,2035,Spain,Man City,DM,R,83,191,71,69,85,81,85,83,88,75,,,2,637,16327,v10.20
,Casemiro,2035,Brazil,Man United,DM,R,83,185,69,66,86,79,88,89,82,71,,,1,630,10297,v10.20
Joao,Cancelo,1800,Portugal,,LB,R,83,182,82,84,83,82,72,78,84,72,,,3,637,13717,v10.20
Achraf,Hakimi,1800,Morocco,Paris SG,RB,R,83,181,90,90,85,78,69,73,80,71,,,1,636,15932,v10.20
,Ederson,1630,Brazil,Man City,GK,L,83,188,67,68,,70,59,53,71,,82,77,0,547,15227,v10.20
Lautaro,Martinez,2055,Argentina,Inter Milan,CF,R,82,174,81,83,81,82,80,45,73,87,,,2,612,16329,v10.20
Ciro,Immobile,2055,Italy,Lazio,CF,R,82,185,85,81,78,79,72,54,76,90,,,1,615,9548,v10.20
Victor,Osimhen,2055,Nigeria,Napoli,CF,R,82,186,88,83,77,78,85,36,72,89,,,3,608,17319,v10.20
Rafael,Leao,2055,Portugal,AC Milan,LW,R,82,188,90,88,73,89,77,31,76,81,,,3,605,16348,v10.20
Bukayo,Saka,2055,England,Arsenal,RW,L,82,178,83,86,81,83,60,63,82,80,,,4,618,17588,v10.20
Christopher,Nkunku,2055,France,,SS,R,82,178,84,86,75,83,69,46,83,86,,,-1,612,15933,v10.20
Antoine,Griezmann,2055,France,Atletico Madrid,SS,L,82,176,76,83,80,85,70,60,83,82,,,-1,619,5264,v10.20
,Pedri,1900,Spain,Barcelona,CM,R,82,174,80,83,82,87,62,64,87,74,,,0,619,17763,v10.20
Frenkie,De Jong,1900,Netherlands,Barcelona,CM,R,82,181,80,80,85,84,67,71,90,73,,,3,630,15307,v10.20
Marco,Verratti,1900,Italy,Paris SG,CM,R,82,165,68,74,82,90,62,81,91,69,,,1,617,9127,v10.20
,Thiago,1900,Spain,Liverpool,CM,R,82,174,70,77,71,85,73,73,90,71,,,1,610,7394,v10.20
Federico,Valverde,1900,Uruguay,Real Madrid,CM,R,82,182,84,82,82,80,70,75,81,77,,,2,631,16636,v10.20
Sergej,Milinkovic-Savic,1900,Serbia,Lazio,CM,R,82,191,69,65,89,81,87,75,83,80,,,1,629,13747,v10.20
Jude,Bellingham,1900,England,,CM,R,82,186,74,77,85,86,73,78,81,76,,,11,630,17799,v10.20
Ruben,Dias,1680,Portugal,Man City,CB,R,82,187,72,69,77,78,90,92,80,58,,,1,616,16288,v10.20
Milan,Skriniar,1680,Slovakia,Inter Milan,CB,R,82,187,79,74,85,75,85,85,79,59,,,2,621,14327,v10.20
Kalidou,Koulibaly,1680,Senegal,Chelsea,CB,R,82,186,81,73,75,74,93,87,77,57,,,0,617,12375,v10.20
,Marquinhos,1680,Brazil,Paris SG,CB,R,82,183,81,75,84,74,81,88,79,59,,,2,621,11519,v10.20
David,Alaba,1680,Austria,Real Madrid,CB,L,82,180,79,76,76,79,75,85,81,70,,,1,621,6717,v10.20
Theo,Hernandez,1680,France,AC Milan,LB,L,82,184,87,84,82,79,75,77,74,69,,,2,627,15462,v10.20
Andrew,Robertson,1680,Scotland,Liverpool,LB,L,82,178,82,83,88,79,73,77,84,60,,,1,626,12383,v10.20
Trent,Alexander-Arnold,1680,England,Liverpool,RB,R,82,180,79,79,81,80,67,70,88,77,,,0,621,15400,v10.20
Reece,James,1680,England,Chelsea,RB,R,82,179,81,80,81,79,77,78,77,71,,,2,624,14640,v10.20
Jan,Oblak,1520,Slovenia,Atletico Madrid,GK,R,82,188,67,66,,55,61,48,55,,80,79,-2,511,12336,v10.20
Gianluigi,Donnarumma,1520,Italy,Paris SG,GK,R,82,196,63,61,,62,66,41,64,,80,79,0,516,14078,v10.20
Gabriel,Jesus,1915,Brazil,Arsenal,CF,R,81,175,80,85,77,84,70,44,77,82,,,1,599,14938,v10.20
Phil,Foden,1915,England,Man City,LW,L,81,171,80,84,79,87,64,55,82,81,,,0,612,16257,v10.20
Riyad,Mahrez,1915,Algeria,Man City,RW,L,81,179,78,82,71,88,66,48,81,81,,,0,595,11958,v10.20
Paulo,Dybala,1915,Argentina,Roma,SS,L,81,177,79,85,73,88,59,51,85,84,,,-1,604,9553,v10.20
Lorenzo,Pellegrini,1770,Italy,Roma,AM,B,81,186,76,76,85,81,69,71,83,77,,,1,618,15047,v10.20
Martin,Odegaard,1770,Norway,Arsenal,AM,L,81,178,74,80,81,85,64,57,86,79,,,2,606,13728,v10.20
Nicolo,Barella,1770,Italy,Inter Milan,CM,R,81,175,75,77,88,85,69,72,85,71,,,1,622,14738,v10.20
N'Golo,Kante,1770,France,Chelsea,DM,R,81,171,76,79,90,80,71,88,79,67,,,-2,630,12778,v10.20
Sergio,Busquets,1770,Spain,Barcelona,DM,R,81,189,63,61,82,83,82,87,86,68,,,0,612,187,v10.20
Antonio,Rudiger,1570,Germany,Real Madrid,CB,R,81,190,83,71,78,73,89,87,79,60,,,3,620,12480,v10.20
Eder,Militao,1570,Brazil,Real Madrid,CB,R,81,186,84,79,80,73,85,89,77,54,,,1,621,16518,v10.20
Jules,Kounde,1570,France,Barcelona,CB,R,81,180,76,75,82,77,82,85,77,54,,,1,608,16568,v10.20
Thiago,Silva,1570,Brazil,Chelsea,CB,R,81,181,69,63,79,74,89,92,80,66,,,1,612,2517,v10.20
David,De Gea,1420,Spain,Man United,GK,R,81,192,65,66,,56,60,63,58,,73,82,-1,523,153,v10.20
Mike,Maignan,1420,France,AC Milan,GK,R,81,191,58,56,,62,64,42,62,,78,78,2,500,15467,v10.20
Dusan,Vlahovic,1780,Serbia,Juventus,CF,L,80,190,79,76,78,80,85,35,70,86,,,-1,589,17816,v10.20
Gerard,Moreno,1780,Spain,Villareal,CF,L,80,180,77,78,69,83,74,45,77,85,,,0,588,13806,v10.20
Roberto,Firmino,1780,Brazil,Liverpool,CF,R,80,181,79,81,78,85,72,47,80,80,,,0,602,7413,v10.20
Wissam,Ben Yedder,1780,France,Monaco,CF,B,80,170,79,84,79,83,65,44,75,88,,,1,597,6018,v10.20
Raheem,Sterling,1780,England,Chelsea,LW,R,80,170,85,91,80,83,60,47,78,76,,,-2,600,9574,v10.20
Luis,Diaz,1780,Colombia,Liverpool,LW,R,80,180,88,90,75,84,67,38,77,79,,,0,598,17207,v10.20
Jack,Grealish,1780,England,Man City,LW,R,80,180,76,85,73,88,71,45,81,75,,,-1,594,12429,v10.20
Marcus,Rashford,1780,England,Man United,LW,R,80,185,89,83,74,83,72,37,71,83,,,3,592,14344,v10.20
Diogo,Jota,1780,Portugal,Liverpool,LW,R,80,178,81,84,75,82,71,51,77,80,,,0,601,15256,v10.20
Domenico ,Berardi,1780,Italy,Sassuolo,RW,L,80,183,79,77,77,83,70,53,81,84,,,3,604,11148,v10.20
Ousmane,Dembele,1780,France,Barcelona,RW,B,80,178,91,91,65,87,55,39,82,75,,,1,585,15403,v10.20
Kingsley,Coman,1780,France,,RW,R,80,181,89,92,65,86,64,35,80,75,,,1,586,13032,v10.20
Angel,Di Maria,1780,Argentina,Juventus,RW,L,80,180,76,82,69,87,62,49,85,78,,,1,588,2184,v10.20
Marcos,Llorente,1645,Spain,Atletico Madrid,CM,R,80,184,83,79,87,77,71,73,78,69,,,-1,617,16321,v10.20
Hakan,Calhanoglu,1645,Turkey,Inter Milan,CM,R,80,178,69,75,81,82,63,67,87,80,,,0,604,11532,v10.20
Ilkay,Gundogan,1645,Germany,Man City,CM,R,80,180,70,70,79,80,72,70,84,77,,,-1,602,4990,v10.20
Declan,Rice,1645,England,West Ham,DM,R,80,185,71,69,90,76,79,83,81,67,,,1,617,16332,v10.20
,Jorginho,1645,Italy,Arsenal,DM,R,80,180,66,68,80,83,72,76,86,71,,,-2,602,11259,v10.20
Marcelo,Brozovic,1645,Croatia,Inter Milan,DM,B,80,181,72,72,91,82,72,79,82,70,,,0,620,12224,v10.20
,Fabinho,1645,Brazil,Liverpool,DM,R,80,188,69,65,84,78,82,82,80,70,,,-2,610,11650,v10.20
Thomas,Partey,1645,Ghana,Arsenal,DM,R,80,185,72,70,81,79,83,81,81,68,,,1,615,12682,v10.20
Bruno,Guimaraes,1645,Brazil,Newcastle,DM,R,80,182,71,70,82,81,72,76,81,71,,,1,604,17566,v10.20
Juan,Cuadrado,1645,Colombia,Juventus,RM,R,80,176,85,86,78,83,57,74,79,68,,,2,610,4724,v10.20
Aymeric,Laporte,1460,Spain,Man City,CB,L,80,189,70,68,74,78,86,86,81,59,,,-1,602,11063,v10.20
Raphael,Varane,1460,France,Man United,CB,R,80,191,79,78,71,74,83,83,76,52,,,-1,596,6567,v10.20
Stefan,De Vrij,1460,Netherlands,Inter Milan,CB,R,80,189,72,70,79,74,85,86,77,61,,,0,604,1424,v10.20
Fikayo,Tomori,1460,England,AC Milan,CB,R,80,185,84,79,78,71,79,84,75,55,,,1,605,15615,v10.20
Ronald,Araujo,1460,Uruguay,Barcelona,CB,R,80,188,78,71,75,73,88,87,76,55,,,1,603,17859,v10.20
Lisandro,Martinez,1460,Argentina,Man United,CB,L,80,175,74,75,81,77,80,86,78,52,,,1,603,17193,v10.20
Jordi,Alba,1460,Spain,Barcelona,LB,L,80,170,79,82,77,79,62,76,83,64,,,-1,602,5338,v10.20
Ferland,Mendy,1460,France,Real Madrid,LB,L,80,180,85,84,76,77,75,78,80,49,,,0,604,15554,v10.20
Jose,Gaya,1460,Spain,Valencia,LB,L,80,172,80,82,81,76,69,80,81,55,,,1,604,12403,v10.20
Alejandro,Grimaldo,1460,Spain,Benfica,LB,L,80,171,80,83,83,77,63,76,81,61,,,1,604,15229,v10.20
Kyle,Walker,1460,England,Man City,RB,R,80,183,89,86,77,73,76,81,74,48,,,2,604,7821,v10.20
Kieran,Trippier,1460,England,Newcastle,RB,R,80,173,71,73,81,77,70,79,85,74,,,2,610,5337,v10.20
Giovanni,Di Lorenzo,1460,Italy,Napoli,RB,R,80,183,80,81,86,75,73,79,78,58,,,1,610,16394,v10.20
Edouard,Mendy,1320,Senegal,Chelsea,GK,R,80,194,64,63,,59,70,44,61,,78,77,-1,516,16489,v10.20
Keylor,Navas,1320,Costa Rica,Nottingham Forest,GK,R,80,185,65,70,,65,54,59,63,,73,79,1,528,3179,v10.20
Yann,Sommer,1320,Switzerland,,GK,R,80,183,62,60,,63,63,52,62,,75,79,-1,516,12197,v10.20
Nick,Pope,1320,England,Newcastle,GK,R,80,198,60,60,,51,65,53,52,,76,78,3,495,11675,v10.20
Sebastien,Haller,1650,Ivory Coast,,CF,R,79,190,76,78,78,77,88,43,70,85,,,595,14201,v10.20
Randal,Kolo Muani,1650,France,,CF,R,79,187,83,81,74,82,72,40,74,79,,,585,,v10.20
Romelu,Lukaku,1650,Belgium,Inter Milan,CF,L,79,191,83,73,64,74,93,39,70,82,,,578,7333,v10.20
Wilfried,Zaha,1650,Ivory Coast,Crystal Palace,LW,R,79,180,84,83,74,83,69,34,70,77,,,574,10162,v10.20
Kvicha,Kvaratskhelia,1650,Georgia,Napoli,LW,B,79,183,80,82,72,84,64,42,79,79,,,582,19927,v10.20
Federico,Chiesa,1650,Italy,Juventus,LW,R,79,175,88,88,70,84,61,46,75,76,,,588,14898,v10.20
Moussa,Diaby,1650,France,,LW,L,79,170,90,91,80,84,53,31,79,78,,,586,19392,v10.20
Memphis,Depay,1650,Netherlands,Atletico Madrid,LW,R,79,178,77,80,72,83,74,39,76,79,,,580,10324,v10.20
Dejan,Kulusevski,1650,Sweden,Tottenham,RW,L,79,186,81,76,74,80,68,54,78,76,,,587,17518,v10.20
,Rodrygo,1650,Brazil,Real Madrid,RW,R,79,174,84,85,76,84,62,33,80,77,,,581,17057,v10.20
James,Maddison,1525,England,Leicester,AM,R,79,175,73,79,76,82,60,63,83,81,,,597,16338,v10.20
Piotr,Zielinski,1525,Poland,Napoli,AM,B,79,180,75,79,75,82,60,62,83,75,,,591,11095,v10.20
Kai,Havertz,1525,Germany,Chelsea,AM,L,79,193,81,77,72,82,77,39,77,78,,,583,17590,v10.20
Mason,Mount,1525,England,Chelsea,AM,R,79,181,73,75,78,80,69,62,81,76,,,594,15666,v10.20
Mikel,Merino,1525,Spain,Real Sociedad,CM,L,79,189,69,69,83,77,82,71,79,69,,,599,15641,v10.20
Frank,Kessie,1525,Ivory Coast,Barcelona,CM,R,79,183,76,71,83,73,82,77,76,69,,,607,14982,v10.20
Paul,Pogba,1525,France,Juventus,CM,B,79,191,71,69,68,81,82,60,87,76,,,594,9512,v10.20
Sandro,Tonali,1525,Italy,AC Milan,DM,R,79,181,75,75,80,76,73,75,80,68,,,602,17248,v10.20
Aurelien,Tchouameni,1525,France,Real Madrid,DM,R,79,187,70,68,78,74,80,80,84,64,,,598,17125,v10.20
Ismael,Bennacer,1525,Algeria,AC MIlan,DM,L,79,175,68,76,79,80,70,79,83,63,,,598,,v10.20
Filip,Kostic,1525,Serbia,Juventus,LM,L,79,184,81,83,80,78,61,63,81,67,,,594,10286,v10.20
Ivan,Perisic,1525,Croatia,Tottenham,LM,B,79,186,78,75,76,79,74,66,80,72,,,600,7408,v10.20
Yannick,Carrasco,1525,Belgium,Atletico Madrid,LM,R,79,181,84,84,76,84,60,51,76,73,,,588,11473,v10.20
,Otavio,1525,Portugal,Porto,RM,R,79,172,71,78,80,79,64,75,82,68,,,597,,v10.20
Denzel,Dumfries,1525,Netherlands,Inter Milan,RM,R,79,188,84,81,82,69,82,70,72,63,,,603,14794,v10.20
Jose Maria,Gimenez,1355,Uruguay,Atletico Madrid,CB,R,79,185,70,70,79,72,86,86,76,61,,,600,12127,v10.20
Lucas,Hernandez,1355,France,,CB,L,79,184,79,78,77,73,81,84,73,53,,,598,15935,v10.20
Cristian,Romero,1355,Argentina,Tottenham,CB,R,79,185,77,72,77,73,84,84,76,49,,,592,17263,v10.20
Sergio,Ramos,1355,Spain,Paris SG,CB,R,79,184,68,66,72,74,84,84,79,69,,,596,369,v10.20
Pau,Torres,1355,Spain,Villareal,CB,L,79,191,72,71,77,77,83,81,74,58,,,593,17225,v10.20
William,Saliba,1355,France,Arsenal,CB,R,79,192,80,72,80,72,81,88,79,49,,,601,17387,v10.20
Dayot,Upamecano,1355,France,,CB,R,79,186,82,73,78,72,83,82,77,50,,,597,,v10.20
Min-Jae,Kim,1355,South Korea,Napoli,CB,R,79,190,80,73,79,70,86,88,77,46,,,599,,v10.20
Alessandro,Bastoni,1355,Italy,Inter Milan,CB,L,79,190,78,72,78,74,85,86,77,50,,,600,,v10.20
,Bremer,1355,Brazil,Juventus,CB,R,79,188,76,71,78,70,85,83,76,55,,,594,,v10.20
Marcos,Acuna,1355,Argentina,Sevilla,LB,L,79,172,73,76,79,75,71,80,79,65,,,598,15844,v10.20
Raphael,Guerreiro,1355,Portugal,,LB,L,79,170,70,82,74,81,59,76,82,70,,,594,11618,v10.20
Koen,Casteels,1225,Belgium,,GK,R,79,196,57,56,,59,60,42,65,,73,77,489,10095,v10.20
Hugo,Lloris,1225,France,Tottenham,GK,L,79,188,64,65,,60,61,54,61,,73,77,515,2591,v10.20
Gregor,Kobel,1225,Switzerland,,GK,R,79,194,59,56,,57,60,47,62,,74,77,492,,v10.20
Luis,Suarez,1525,Uruguay,,CF,R,78,182,69,71,75,81,73,53,74,87,,,583,2360,v10.20
Darwin,Nunez,1525,Uruguay,Liverpool,CF,R,78,187,88,82,81,74,81,26,67,81,,,580,17755,v10.20
Duvan,Zapata,1525,Colombia,Atalanta,CF,R,78,189,76,74,68,79,86,38,71,80,,,572,12374,v10.20
,Richarlison,1525,Brazil,Tottenham,CF,R,78,184,77,79,76,79,76,47,69,75,,,578,15577,v10.20
Marcus,Thuram,1525,France,,CF,R,78,192,83,75,72,79,80,38,70,79,,,576,,v10.20
Iago,Aspas,1525,Spain,Celta Vigo,CF,L,78,176,76,78,80,82,62,46,81,85,,,590,,v10.20
Edin,Dzeko,1525,Bosnia & Herzegovina,Inter Milan,CF,R,78,193,69,65,77,81,86,49,73,84,,,584,,v10.20
Ivan,Toney,1525,England,Brentford,CF,R,78,185,79,76,80,73,84,39,68,82,,,581,,v10.20
Alexander,Isak,1525,Sweden,Newcastle,CF,R,78,192,80,79,71,82,72,39,71,80,,,574,,v10.20
Martin,Terrier,1525,France,Rennes,LW,R,78,184,80,80,76,72,74,49,75,83,,,589,,v10.20
Jadon,Sancho,1525,England,Man United,LW,R,78,180,77,84,70,86,58,46,80,75,,,576,,v10.20
Cody,Gakpo,1525,Netherlands,Liverpool,LW,R,78,193,83,83,75,79,68,39,77,78,,,582,,v10.20
Mikel,Oyarzabal,1525,Spain,Real Sociedad,LW,L,78,181,77,77,73,79,68,49,79,79,,,581,,v10.20
Allan,Saint-Maximin,1525,France,Newcastle,LW,R,78,173,86,88,70,90,67,20,72,70,,,563,,v10.20
Gabriel,Martinelli,1525,Brazil,Arsenal,LW,R,78,180,83,86,75,82,62,36,75,77,,,576,,v10.20
Dusan,Tadic,1525,Serbia,Ajax,LW,L,78,181,70,69,83,81,74,45,84,80,,,586,,v10.20
Christian,Pulisic,1525,USA,Chelsea,RW,R,78,178,82,87,71,79,64,44,75,74,,,576,17074,v10.20
,Raphinha,1525,Brazil,Barcelona,RW,L,78,176,80,84,75,82,64,50,73,78,,,586,15226,v10.20
Marco,Asensio,1525,Spain,Real Madrid,RW,L,78,182,79,81,71,82,62,45,79,80,,,579,13812,v10.20
,Antony,1525,Brazil,Man United,RW,L,78,174,81,87,74,84,55,48,74,74,,,577,17725,v10.20
Rafa,Silva,1525,Portugal,Benfica,SS,R,78,172,87,90,75,81,53,42,79,75,,,582,,v10.20
Joao,Felix,1525,Portugal,Chelsea,SS,R,78,181,80,83,70,82,65,48,75,75,,,578,16631,v10.20
Thomas,Lemar,1410,France,Atletico Madrid,AM,L,78,171,79,84,71,82,60,51,78,73,,,578,12779,v10.20
Sergio,Canales,1410,Spain,Real Betis,AM,L,78,180,79,81,76,79,62,53,79,74,,,583,363,v10.20
Nabil,Fekir,1410,France,Real Betis,AM,L,78,173,77,83,75,82,65,45,81,75,,,583,,v10.20
Iker,Muniain,1410,Spain,Athletic Bilbao,AM,R,78,170,79,82,76,83,59,49,82,75,,,585,,v10.20
,Joelinton,1410,Brazil,Newcastle,AM,R,78,186,73,61,81,76,82,75,76,69,,,593,,v10.20
,Koke,1410,Spain,Atletico Madrid,CM,R,78,176,70,71,82,76,70,73,81,69,,,592,7840,v10.20
Mateo,Kovacic,1410,Croatia,Chelsea,CM,R,78,177,72,79,71,84,63,69,80,65,,,583,10947,v10.20
Rodrigo,De Paul,1410,Argentina,Atletico Madrid,CM,R,78,180,75,77,80,77,63,71,79,71,,,593,,v10.20
Andre Zambo,Anguissa,1410,Cameroon,Napoli,CM,R,78,184,75,73,79,73,79,73,76,62,,,590,,v10.20
Fabian,Ruiz,1410,Spain,Paris SG,CM,L,78,189,66,67,82,81,67,71,84,73,,,591,,v10.20
Rodrigo,Bentancur,1410,Uruguay,Tottenham,CM,R,78,187,70,68,79,80,72,72,83,61,,,585,,v10.20
Adrien,Rabiot,1410,France,Juventus,CM,L,78,188,74,70,80,76,76,72,78,66,,,592,11114,v10.20
Daniel,Parejo,1410,Spain,Villareal,CM,R,78,182,65,67,86,84,65,66,88,73,,,594,,v10.20
Pierre-Emile,Hojbjerg,1410,Denmark,Tottenham,CM,R,78,187,66,64,85,73,77,82,82,70,,,599,13020,v10.20
Seko,Fofana,1410,Ivory Coast,Lens,CM,R,78,185,71,71,80,73,79,66,75,73,,,588,,v10.20
Manuel,Locatelli,1410,Italy,Juventus,DM,R,78,185,66,63,76,79,79,77,79,70,,,589,,v10.20
Danilo,Pereira,1410,Portugal,Paris SG,DM,R,78,188,66,65,80,71,83,80,80,69,,,594,8009,v10.20
Ruben,Neves,1410,Portugal,Wolves,DM,R,78,180,65,65,79,77,73,74,82,77,,,592,,v10.20
Jonathan,Clauss,1410,France,Marseille,RM,R,78,178,81,81,82,70,65,75,79,61,,,594,,v10.20
Alessio,Romagnoli,1255,Italy,Lazio,CB,L,78,185,67,71,74,73,84,81,73,64,,,587,,v10.20
Andreas,Christensen,1255,Denmark,Barcelona,CB,R,78,187,73,67,79,75,82,84,80,46,,,586,,v10.20
Manuel,Akanji,1255,Switzerland,Man City,CB,R,78,188,80,74,78,73,80,79,77,45,,,586,,v10.20
Sven,Botman,1255,Netherlands,Newcastle,CB,L,78,193,72,64,82,72,88,87,75,55,,,595,,v10.20
Joel,Matip,1255,Cameroon,Liverpool,CB,R,78,195,73,68,74,73,82,82,76,57,,,585,5002,v10.20
John,Stones,1255,England,Man City,CB,R,78,188,74,70,73,77,81,80,79,51,,,585,,v10.20
Nathan,Ake,1255,Netherlands,Man City,CB,L,78,180,76,74,70,72,80,81,77,57,,,587,12164,v10.20
Leonardo,Spinazzola,1255,Italy,Roma,LB,R,78,186,85,82,75,78,64,68,76,60,,,588,,v10.20
Alex,Sandro,1255,Brazil,Juventus,LB,L,78,181,76,78,75,75,76,77,76,54,,,587,,v10.20
Oleksandr,Zinchenko,1255,Ukraine,Arsenal,LB,L,78,175,70,72,78,77,74,73,79,64,,,587,,v10.20
Nuno,Mendes,1255,Portugal,Paris SG,LB,L,78,180,84,85,72,76,65,77,76,44,,,579,,v10.20
Luke,Shaw,1255,England,Man United,LB,L,78,182,76,73,75,76,76,81,80,51,,,588,12072,v10.20
Reinildo,Mandava,1255,Mozambique,Atletico Madrid,LB,L,78,180,86,82,78,69,72,82,72,44,,,585,,v10.20
Daniel,Carvajal,1255,Spain,Real Madrid,RB,R,78,173,77,80,74,75,75,79,75,52,,,587,10047,v10.20
Benjamin,Pavard,1255,France,,RB,R,78,186,69,67,78,74,81,83,76,61,,,589,,v10.20
Andre,Onana,1135,Cameroon,Inter Milan,GK,R,78,190,65,65,,60,60,41,62,,74,76,503,15306,v10.20
Geronimo,Rulli,1135,Argentina,Villareal,GK,R,78,189,64,65,,59,60,45,62,,71,77,503,,v10.20
Jordan,Pickford,1135,England,Everton,GK,L,78,185,67,66,,59,47,49,62,,72,77,499,,v10.20
Wojciech,Szczesny,1135,Poland,Juventus,GK,R,78,196,57,57,,57,60,44,62,,73,77,487,,v10.20
,Kepa,1135,Spain,Chelsea,GK,R,78,189,66,63,,61,54,49,63,,72,77,505,,v10.20
Emiliano,Martinez,1135,Argentina,Aston Villa,GK,R,78,195,58,55,,59,63,46,57,,77,74,489,,v10.20
