First Name,Last Name,Price,Nationality,Club,Position,Foot,Rating,Height (cm),Speed,Acceleration,Stamina,Control,Strength,Tackling,Passing,Shooting,Handling (GK),Reactions (GK),Rating Change,Total Stats,Player ID,Game Version
Fabian,Schar,985,Switzerland,Newcastle,CB,R,75,186,64,61,79,70,83,81,76,64,,,578,,v10.20
Goncalo,Inacio,985,Portugal,Sporting CP,CB,L,75,185,75,71,71,71,77,75,73,53,,,566,,v10.20
Marc,Cucurella,985,Spain,Chelsea,LB,L,75,173,74,77,81,73,67,76,74,54,,,576,17342,v10.20
Renan,Lodi,985,Brazil,Nottingham Forest,LB,L,75,178,81,78,72,72,68,74,70,51,,,566,,
Kieran,Tierney,985,Scotland,Arsenal,LB,L,75,178,85,85,73,71,66,62,70,48,,,560,,v10.20
Sergio,Reguilon,985,Spain,Atletico Madrid,LB,L,75,178,78,83,69,70,72,73,65,55,,,565,,v10.20
Thomas,Meunier,985,Belgium,Belgium,RB,R,75,191,74,69,71,71,78,71,72,57,,,563,,v10.20
Sergi,Roberto,985,Spain,Barcelona,RB,R,75,178,75,72,68,74,66,70,76,63,,,564,,v10.20
Juan,Foyth,985,Argentina,Villareal,RB,R,75,187,70,68,71,73,76,82,72,44,,,556,,v10.20
Manuel,Lazzari,985,Italy,Lazio,RB,R,75,174,83,84,77,75,53,66,72,54,,,564,,v10.20
Noussair,Mazraoui,985,Morocco,,RB,R,75,183,79,79,76,75,65,72,75,46,,,567,,v10.20
Davide,Calabria,985,Italy,AC Milan,RB,R,75,177,76,76,76,68,71,74,72,50,,,563,,v10.20
Pablo,Maffeo,985,Spain,Mallorca,RB,R,75,172,79,80,80,75,66,74,65,41,,,560,,v10.20
Nahuel,Molina,985,Argentina,Atletico Madrid,RB,R,75,175,81,82,76,70,61,71,73,60,,,574,,v10.20
Pedro,Porro,985,Spain,Tottenham,RB,R,75,173,76,77,71,70,68,73,74,60,,,569,,v10.20
Emerson,Royal,985,Brazil,Tottenham,RB,R,75,183,77,79,73,69,69,73,69,53,,,562,,v10.20
Unai,Simon,885,Spain,Athletic Bilbao,GK,R,75,190,57,55,,58,60,48,59,,73,72,482,,v10.20
Bernd,Leno,885,Germany,Fulham,GK,R,75,189,59,60,,58,61,43,57,,70,73,481,,v10.20
Alex,Meret,885,Italy,Napoli,GK,L,75,190,64,63,,60,57,41,63,,70,74,492,,v10.20
Jeremias,Ledesma,885,Argentina,Cadiz,GK,R,75,186,51,55,,47,56,36,49,,71,73,438,,v10.20
Frederik,Ronnow,885,Denmark,,GK,R,75,188,54,51,,49,65,38,52,,72,73,454,,v10.20
Matheus,Cunha,1090,Brazil,Wolves,CF,R,74,184,78,76,71,76,62,40,67,73,,,543,,v10.20
Raul,Jimenez,1090,Mexico,Wolves,CF,R,74,190,74,67,68,75,78,43,69,75,,,549,,v10.20
Michail,Antonio,1090,Jamaica,West Ham,CF,R,74,180,78,73,70,68,80,40,63,72,,,544,,v10.20
Wout,Weghorst,1090,Netherlands,Man United,CF,R,74,197,63,61,74,72,88,43,70,77,,,548,,v10.20
Haris,Seferovic,1090,Switzerland,Benfica,CF,L,74,189,72,67,63,74,81,42,71,77,,,547,,v10.20 
Alexander,Sorloth,1090,Norway,Real Sociedad,CF,L,74,195,77,71,71,69,82,36,66,73,,,545,,v10.20
Kasper,Dolberg,1090,Denmark,,CF,R,74,186,77,76,77,75,62,31,73,77,,,548,,
Enes,Unal,1090,Turkey,Getafe,CF,R,74,187,69,68,73,72,83,43,65,79,,,552,,v10.20
Moise,Kean,1090,Italy,Juventus,CF,R,74,183,83,76,62,72,74,44,63,74,,,548,,v10.20
Sofiane,Boufal,1090,Morocco,Angers,LW,R,74,170,76,79,67,81,51,49,74,70,,,547,,v10.20
Kaoru,Mitoma,1090,Japan,Brighton,LW,R,74,178,77,83,66,80,55,46,71,72,,,550,,v10.20
Junior,Messias,1090,Brazil,AC Milan,RW,L,74,174,78,77,69,77,62,48,71,71,,,553,,v10.20
Leon,Bailey,1090,Jamaica,Aston Villa,RW,L,74,178,88,89,59,75,63,30,71,69,,,544,,v10.20
Matteo,Politano,1090,Italy,Napoli,RW,L,74,171,79,80,69,76,51,47,75,75,,,552,,v10.20
Xherdan,Shaqiri,1090,Switzerland,,RW,L,74,169,72,71,67,75,69,41,77,78,,,550,,v10.20
Erik,Lamela,1090,Argentina,Sevilla,RW,L,74,181,74,74,67,80,59,52,73,71,,,550,,v10.20
Kevin,Volland,1090,Germany,Monaco,SS,L,74,174,73,73,76,73,73,39,73,77,,,557,10097,v10.20
,Rodrigo,1090,Spain,Leeds,SS,L,74,182,78,78,72,77,61,34,71,77,,,548,,v10.20
Emiliano,Buendia,1000,Argentina,Aston Villa,AM,R,74,172,69,72,71,78,62,53,75,70,,,550,,v10.20
Eberechi,Eze,1000,England,Crystal Palace,AM,R,74,178,72,75,70,79,62,42,73,70,,,543,,v10.20
Dani,Ceballos,1000,Spain,Real Madrid,CM,R,74,179,72,70,68,77,61,67,74,62,,,551,,v10.20
Aleix,Garcia,1000,Spain,Girona,CM,R,74,173,68,70,73,74,60,69,80,61,,,555,,v10.20
Maxime,Lopez,1000,France,Sassuolo,DM,R,74,167,72,71,81,75,55,66,82,60,,,562,,v10.20
Mateus,Uribe ,1000,Colombia,,DM,R,74,182,72,72,77,71,71,67,68,67,,,565,,v10.20
Edson,Alvarez,1000,Mexico,Ajax,DM,R,74,187,67,66,79,69,80,80,73,56,,,570,,v10.20
Mario,Lemina,1000,Gabon,Wolves,DM,R,74,184,68,69,72,71,72,73,71,60,,,556,,v10.20
,Juanmi,1000,Spain,Real Betis,LM,R,74,172,70,73,71,74,66,54,70,79,,,557,,v10.20
Aleksandr,Golovin,1000,Russia,Monaco,LM,R,74,178,72,77,72,72,61,53,75,68,,,550,,v10.20
Gelson,Martins,1000,Portugal,Monaco,RM,R,74,170,88,91,68,76,49,44,69,66,,,551,,v10.20
Michael,Olise,1000,France,Crystal Palace,RM,L,74,184,72,79,70,76,62,48,73,65,,,545,,v10.20
Simon,Kjaer,900,Denmark,AC Milan,CB,R,74,190,67,60,68,70,82,80,72,50,,,549,,v10.20
Pierre,Kalulu,900,France,AC Milan,CB,R,74,182,78,74,73,68,73,79,73,42,,,560,,v10.20
Jose,Fonte,900,Portugal,Lille,CB,R,74,187,61,57,82,70,86,79,72,52,,,559,,v10.20
Trevoh,Chalobah,900,England,Chelsea,CB,R,74,192,67,67,71,69,77,77,70,54,,,552,,v10.20
Eric,Bailly,900,Ivory Coast,Marseille,CB,R,74,187,74,71,76,68,82,77,65,44,,,557,,v10.20
Chancel,Mbemba,900,DR Congo,Marseille,CB,R,74,182,73,71,74,71,78,77,70,45,,,559,,v10.20
Tyrone,Mings,900,England,Aston Villa,CB,L,74,196,79,66,78,65,84,74,69,48,,,563,,v10.20
Sergi,Gomez,900,Spain,Espanyol,CB,R,74,185,69,73,72,69,80,76,66,49,,,554,,v10.20
Antonio,Silva,900,Portugal,Benfica,CB,R,74,187,78,71,66,67,80,78,72,43,,,555,,v10.20
Benoit,Badiashile,900,France,Chelsea,CB,L,74,194,68,62,72,69,81,74,74,50,,,550,,v10.20
Nayef,Aguerd,900,Morocco,West Ham,CB,L,74,190,77,68,67,69,76,74,69,46,,,546,,v10.20
Tyrell,Malacia,900,Netherlands,Man United,LB,L,74,170,80,80,75,70,66,72,70,47,,,560,,v10.20
Pervis,Estupinan,900,Ecuador,Brighton,LB,L,74,175,77,77,76,70,70,77,74,42,,,563,,v10.20
Konstantinos,Tsimikas,900,Greece,Liverpool,LB,L,74,179,76,79,73,68,67,70,71,49,,,553,,v10.20
Nuno,Tavares,990,Portugal,Marseille,LB,L,74,183,83,75,72,72,64,67,69,54,,,556,,v10.20
Matty,Cash,900,Poland,Aston Villa,RB,R,74,185,73,74,86,67,70,76,70,57,,,573,,v10.20
Timothy,Castagne,900,Belgium,Leicester,RB,R,74,185,76,75,78,69,66,72,70,51,,,557,,v10.20
Takehiro,Tomiyasu,900,Japan,Arsenal,RB,R,74,187,69,67,68,69,78,79,72,47,,,549,,v10.20
Hector,Bellerin,900,Spain,Real Betis,RB,R,74,177,77,77,66,75,62,74,70,51,,,552,11256,v10.20
,Ricardo,900,Portugal,Leicester,RB,R,74,175,72,74,66,74,64,73,73,53,,,549,,v10.20
Alessandro,Florenzi,900,Italy,AC Milan,RB,R,74,173,72,73,65,73,65,72,70,68,,,558,,v10.20
Nelson,Semedo,900,Portugal,Wolves,RB,R,74,177,80,81,72,72,65,67,67,52,,,556,,v10.20
Robert,Sanchez,810,Spain,Brighton,GK,R,74,197,57,58,,57,59,39,55,,72,71,468,,
Anthony,Lopes,810,Portugal,Lyon,GK,L,74,184,63,65,,59,55,39,59,,67,76,483,,v10.20
Pierluigi,Gollini,810,Italy,Napoli,GK,R,74,194,67,63,,54,56,37,61,,70,72,480,,v10.20
Martin,Dubravka,810,Slovakia,Newcastle,GK,R,74,190,63,63,,52,55,35,56,,70,72,466,,v10.20
Mattia,Perin,810,Italy,Juventus,GK,R,74,188,59,63,,56,52,47,58,,67,75,477,,v10.20
Divock,Origi,990,Belgium,AC Milan,CF,R,73,189,79,70,61,71,73,39,64,76,,,533,,v10.20
Patrick,Bamford,990,England,Leeds,CF,L,73,185,77,70,69,71,71,42,70,74,,,544,,v10.20
Emmanuel,Dennis,990,Nigeria,Nottingham Forest,CF,R,73,175,79,83,67,73,63,41,63,70,,,539,,v10.20
Danny,Ings,990,England,Aston Villa,CF,R,73,178,71,71,73,71,71,46,67,77,,,547,,
Sasa,Kalajdzic,990,Austria,Wolves,CF,R,73,200,68,69,70,72,81,39,68,76,,,543,,v10.20
Kelechi,Iheanacho,990,Nigeria,Leicester,CF,L,73,185,77,77,69,73,65,38,72,73,,,544,,v10.20
,Rafa Mir,990,Spain,Sevilla,CF,R,73,191,80,73,69,69,77,33,62,74,,,537,,v10.20
Paul,Onuachu,990,Nigeria,Southampton,CF,R,73,201,72,65,68,70,87,28,65,78,,,533,,v10.20
,Munir,990,Morocco,Getafe,CF,L,73,175,73,77,64,76,62,45,71,71,,,539,,v10.20
Anthony,Martial,990,France,Man United,CF,R,73,181,76,80,63,78,66,31,65,72,,,531,,v10.20
Rafael,Santos Borre,990,Colombia,,CF,R,73,174,76,77,77,76,56,43,70,77,,,552,,v10.20
Michy,Batshuayi,990,Belgium,,CF,R,73,180,75,75,68,74,71,41,58,79,,,541,,v10.20
Lois,Openda,990,Belgium,Lens,CF,R,73,179,85,85,70,69,64,27,63,76,,,539,,v10.20
Boulaye,Dia,990,Senegal,Salernitana,CF,R,73,180,80,80,68,72,63,31,69,73,,,536,,v10.20
Pedro,Neto,990,Portugal,Wolves,LW,L,73,172,81,81,60,77,53,41,72,70,,,535,,v10.20
Sofiane,Diop,990,France,OGC Nice,LW,R,73,175,69,72,69,79,55,56,73,70,,,543,,v10.20
,Suso,990,Spain,Sevilla,RW,L,73,176,72,76,66,78,54,54,75,71,,,546,,v10.20
Cengis,Under,990,Turkey,Marseille,RW,L,73,173,81,82,72,73,52,41,73,71,,,545,,v10.20
Florian,Thauvin,990,France,Udinese,RW,L,73,181,72,76,69,77,63,40,74,70,,,541,,v10.20
Junya,Ito,990,Japan,Reims,RW,R,73,176,81,83,74,72,62,32,69,68,,,541,,v10.20
,Trincao,990,Portugal,Sporting CP,RW,L,73,184,76,74,70,76,60,45,72,69,,,542,,v10.20
Dodi,Lukebakio,990,Belgium,,RW,L,73,187,80,78,63,78,64,29,66,73,,,531,,v10.20
Noni,Madueke,990,England,Chelsea,RW,L,73,182,83,86,57,78,56,37,66,67,,,530,,v10.20
Charles,De Ketelaere,910,Belgium,AC Milan,AM,L,73,192,72,73,75,78,69,31,73,70,,,541,,v10.20
Hamed,Traore,910,Ivory Coast,Bournemouth,AM,R,73,184,75,78,65,72,57,60,70,68,,,545,,v10.20
Remy,Cabella,910,France,Lille,AM,R,73,172,72,74,71,75,50,59,80,71,,,552,,v10.20
Hans,Vanaken,910,Belgium,Belgium,AM,R,73,195,59,60,77,72,78,60,76,71,,,553,,v10.20
Joao,Moutinho,910,Portugal,Wolves,CM,R,73,170,62,66,75,75,58,70,81,68,,,555,,v10.20
,Arthur,910,Brazil,Liverpool,CM,R,73,172,64,70,59,80,57,66,81,62,,,539,,v10.20
Donny,Van De Beek,910,Netherlands,Man United,CM,R,73,184,67,67,63,72,66,68,76,69,,,548,,v10.20
Curtis,Jones,910,England,Liverpool,CM,R,73,185,69,70,69,76,63,59,73,67,,,546,,v10.20
Ruben,Loftus-Cheek,910,England,Chelsea,CM,R,73,191,66,65,62,73,75,66,76,61,,,544,,v10.20
Youssouf,Fofana,910,France,Monaco,CM,R,73,185,66,67,73,72,70,73,69,58,,,548,,v10.20
Aaron,Ramsey,910,Wales,OGC Nice,CM,R,73,182,67,68,65,72,67,67,73,69,,,548,,v10.20
Erick,Pulgar,910,Chile,,CM,R,73,186,67,68,69,72,72,62,71,62,,,543,,
Andre,Gomes,910,Portugal,Lille,CM,R,73,188,71,74,72,74,72,52,68,65,,,548,,v10.20
Djibril,Sow,910,Switzerland,,CM,R,73,184,70,70,79,68,69,65,72,65,,,558,,v10.20
Oliver,Torres,910,Spain,Sevilla,CM,R,73,175,70,69,62,79,62,69,74,58,,,543,,v10.20
Alex,Oxlade-Chamberlain,910,England,Liverpool,CM,R,73,175,75,78,61,74,63,48,65,72,,,536,,v10.20
Joe,Willock,910,England,Newcastle,CM,R,73,186,76,74,68,71,59,62,69,67,,,546,,v10.20
Exequiel,Palacios,910,Argentina,,CM,R,73,177,68,68,77,72,58,71,75,69,,,558,,v10.20
Joey,Veerman,910,Netherlands,PSV,DM,R,73,185,67,67,73,71,69,65,76,64,,,552,,v10.20
Asier,Illaramendi,910,Spain,Real Sociedad,DM,R,73,179,65,64,59,70,78,72,73,60,,,541,,v10.20
Remo,Freuler,910,Switzerland,Nottingham Forest,DM,R,73,181,68,67,82,69,65,72,75,58,,,556,,
Wilmar,Barrios ,910,Colombia,,DM,R,73,178,69,70,81,66,69,76,73,51,,,555,,v10.20
Khephren,Thuram,910,France,Nice,DM,R,73,192,70,67,72,75,67,68,72,56,,,547,,v10.20
Renato,Tapia,910,Peru,Celta Vigo,DM,R,73,185,67,67,72,67,73,77,72,56,,,551,,v10.20
Tyler,Adams,910,USA,Leeds,DM,R,73,175,72,77,83,67,65,78,73,41,,,556,,v10.20
Ryan,Sessegnon,910,England,Tottenham,LM,L,73,178,78,79,74,68,59,69,69,51,,,547,,v10.20
Joakim,Maehle,910,Denmark,Atalanta,LM,R,73,185,82,81,69,68,63,64,61,60,,,548,,v10.20
Javi,Puado,910,Spain,Espanyol,LM,R,73,177,79,80,70,71,59,51,68,72,,,550,,v10.20
Darko,Lazovic,910,Serbia,Hellas Verona,LM,R,73,181,76,78,79,73,69,31,75,59,,,540,,v10.20
Jack,Harrison,910,England,Leeds,LM,L,73,175,75,78,75,77,55,44,69,69,,,542,,v10.20
,Joaquin,910,Spain,Real Betis,RM,R,73,179,64,64,75,78,63,54,78,77,,,553,,v10.20
Davinson,Sanchez,820,Colombia,Tottenham,CB,R,73,187,72,67,62,68,77,77,71,48,,,542,,v10.20
James,Tarkowski,820,England,Everton,CB,R,73,185,65,63,77,62,89,81,69,51,,,557,,v10.20
Conor,Coady,820,England,Everton,CB,R,73,185,64,63,75,69,77,75,74,58,,,555,,v10.20
Nico,Elvedi,820,Switzerland,,CB,R,73,189,70,63,73,72,76,72,77,46,,,549,,
Caglar,Soyuncu,820,Turkey,Leicester,CB,R,73,185,68,64,75,70,80,77,70,45,,,549,,v10.20
,Dante,820,Brazil,OGC Nice,CB,L,73,188,64,63,77,69,82,78,73,50,,,556,,v10.20
Marc,Guehi,820,England,Crystal Palace,CB,R,73,182,71,65,78,67,80,81,70,41,,,553,,v10.20
Daniele,Rugani,820,Italy,Juventus,CB,R,73,190,69,66,71,74,76,74,73,42,,,545,,v10.20
Dejan,Lovren,820,Croatia,Lyon,CB,R,73,188,63,61,72,68,83,80,71,49,,,547,,v10.20
Dan,Burn,820,England,Newcastle,CB,L,73,198,65,62,77,65,86,79,70,47,,,551,,v10.20
Duje,Caleta-Car,820,Croatia,Southampton,CB,R,73,192,65,65,71,65,81,72,75,57,,,551,,v10.20
Ben,Davies,820,Wales,Tottenham,CB,L,73,181,70,68,71,70,72,75,70,55,,,551,,v10.20
Samuel,Gigot,820,France,Marseille,CB,R,73,187,66,64,66,67,81,76,71,52,,,543,,v10.20
Mohammed,Salisu,820,Ghana,Southampton,CB,L,73,191,71,67,79,67,80,78,66,41,,,549,,v10.20
Jose,Palomino,820,Argentina,Atalanta,CB,L,73,188,62,60,74,66,90,81,68,52,,,553,,v10.20
Mathias,Olivera,820,Uruguay,Napoli,LB,L,73,183,76,75,75,65,76,72,67,41,,,547,,
Lucas,Digne,820,France,Aston Villa,LB,L,73,178,71,72,68,71,70,71,71,49,,,543,,v10.20
Alberto,Moreno,820,Spain,VIllareal,LB,L,73,171,79,77,69,70,61,70,70,44,,,540,,v10.20
Sergino,Dest,820,USA,AC Milan,RB,R,73,171,80,82,70,73,55,72,70,44,,,546,17190,v10.20
,Dodo,820,Italy,Fiorentina,RB,R,73,166,81,83,71,72,60,67,65,37,,,536,,
Gonzalo,Montiel,820,Argentina,Sevilla,RB,R,73,175,82,80,66,68,59,75,67,51,,,548,,v10.20
Serge,Aurier,820,Ivory Coast,Nottingham Forest,RB,R,73,176,72,72,71,69,73,73,71,44,,,545,,v10.20
Alvaro,Odriozola,820,Spain,Real Madrid,RB,R,73,176,80,78,65,69,65,70,72,43,,,542,,v10.20
James,Tavernier,820,England,Rangers,RB,R,73,182,74,75,72,66,67,66,66,65,,,551,,v10.20
Kevin,Mbabu,820,Switzerland,Fulham,RB,R,73,184,77,75,65,71,72,70,68,38,,,536,,v10.20
Matt,Doherty,820,Ireland,Atletico Madrid,RB,R,73,186,70,70,71,69,73,76,73,48,,,550,,v10.20
Rasmus,Kristensen,820,Denmark,Leeds,RB,R,73,187,75,76,82,65,63,63,70,62,,,556,,v10.20
Guillermo,Ochoa,735,Mexico,Salernitana,GK,R,73,183,55,56,,55,60,46,58,,67,72,469,,v10.20
Claudio,Bravo,735,Chile,Real Betis,GK,R,73,184,59,59,,64,53,48,63,,70,68,484,,v10.20
Andrea,Consigli,735,Italy,Sassuolo,GK,R,73,189,54,56,,59,60,40,64,,69,70,472,,v10.20
Fraser,Forster,735,England,Tottenham,GK,R,73,201,51,50,,46,69,47,44,,71,69,447,,v10.20
Alexander,Nubel,735,Germany,Monaco,GK,R,73,193,55,55,,57,59,35,58,,69,71,459,,
Thomas,Strakosha,735,Albania,Brentford,GK,R,73,193,65,66,,62,63,35,66,,70,69,496,,
Matz,Sels,735,Belgium,Strasbourg,GK,R,73,188,68,65,,50,53,48,58,,67,71,480,,v10.20
Martin,Braithwaite,900,Denmark,Espanyol,CF,R,72,180,75,76,69,72,67,29,71,72,,,531,,v10.20
Hee-Chan,Hwang,900,South Korea,Wolves,CF,R,72,177,79,77,72,72,58,34,70,72,,,534,18170,v10.20
Patson,Daka,900,Zambia,Leicester,CF,R,72,183,82,81,68,70,65,25,66,72,,,529,,v10.20
Luuk,De Jong,900,Netherlands,PSV,CF,R,72,188,62,59,68,72,81,52,69,76,,,539,,v10.20
Taty,Castellanos,900,Spain,Argentina,CF,R,72,178,73,75,78,71,71,34,66,75,,,543,,v10.20
Eddie,Nketiah,900,England,Arsenal,CF,R,72,175,76,79,69,72,61,34,72,73,,,536,,v10.20
Terem,Moffi,900,Nigeria,OGC Nice,CF,L,72,188,82,80,70,68,68,26,64,73,,,531,,v10.20
Cristhian,Stuani,900,Uruguay,Girona,CF,R,72,186,67,64,71,71,80,42,69,76,,,540,,v10.20
Luis,Suarez,900,Colombia,Almeria,CF,R,72,185,84,77,68,68,71,30,60,70,,,528,,v10.20
Stevan,Jovetic,900,Montenegro,,CF,R,72,183,70,72,65,76,69,38,72,71,,,533,,v10.20
Takumi,Minamino,900,Japan,Monaco,LW,R,72,175,81,82,72,72,53,37,69,73,,,539,,
Anthony,Gordon,900,England,Newcastle,LW,R,72,183,85,86,66,70,52,38,68,67,,,532,,v10.20
Samuel,Lino,900,Brazil,Valencia,LW,R,72,178,75,77,72,74,58,43,70,66,,,535,,v10.20
Maxwel,Cornet,900,Ivory Coast,West Ham,LW,L,72,179,80,80,64,71,65,38,63,71,,,532,,v10.20
Kamaldeen,Sulemana,900,Ghana,Southampton,LW,R,72,175,86,86,59,75,57,29,63,66,,,521,,v10.20
Miroslav,Orsic,900,Croatia,Southampton,LW,R,72,179,82,83,67,70,53,40,69,75,,,539,,v10.20
Ismaila,Sarr,900,Senegal,Watford,RW,R,72,185,88,88,67,72,59,21,62,67,,,524,,
Viktor,Tsygankov,900,Ukraine,Girona,RW,L,72,178,76,77,70,74,59,38,71,71,,,536,,v10.20
Samuel,Castillejo,900,Spain,Valencia,RW,L,72,182,75,74,62,71,59,51,70,72,,,534,,v10.20
Ayoze,Perez,900,Spain,Real Betis,SS,R,72,178,75,76,70,74,59,43,69,69,,,535,,v10.20
Eljif,Elmas,825,North Macedonia,Napoli,AM,R,72,182,76,76,67,69,57,52,76,66,,,539,,
,Pizzi,825,Portugal,Benfica,AM,R,72,173,69,71,62,79,52,53,74,71,,,531,,
Andreas,Pereira,885,Brazil,Fulham,AM,R,72,177,72,74,69,71,59,48,78,70,,,541,,v10.20
Juan,Quintero,825,Colombia,,AM,L,72,169,75,79,54,79,52,41,75,67,,,522,,v10.20
Jens Petter,Hauge,825,Norway,,AM,R,72,183,85,82,74,78,58,26,62,60,,,525,,v10.20
Guus,Til,825,Netherlands,PSV,AM,R,72,186,69,69,76,68,72,52,65,72,,,543,,v10.20
Jorge,Carrascal,825,Colombia,,AM,R,72,180,72,75,71,75,55,57,67,66,,,538,,v10.20
Amine,Harit,825,Morocco,Marseille,AM,R,72,180,81,77,60,79,52,36,75,64,,,524,,v10.20
Ross,Barkley,825,England,OGC Nice,AM,R,72,189,69,67,61,74,68,48,73,70,,,530,,v10.20
Abdoulaye,Doucoure,825,Mali,Everton,CM,R,72,184,65,62,75,68,76,71,69,62,,,548,,v10.20
Matheus,Henrique,825,Brazil,Sassuolo,CM,R,72,175,69,72,72,73,55,67,78,57,,,543,,
Matias,Vecino,825,Uruguay,Lazio,CM,R,72,187,73,73,66,75,66,54,64,63,,,534,,
Pablo,Rosario,825,Netherlands,OGC Nice,CM,R,72,188,67,67,67,66,78,73,63,61,,,542,,v10.20
James,Milner,825,England,Liverpool,CM,R,72,175,64,63,80,69,70,64,74,67,,,551,,v10.20
Nicolas,Seiwald,825,Austria,,CM,R,72,180,76,76,82,65,61,69,67,52,,,548,,v10.20
Philip,Billing,825,Denmark,Bournemouth,CM,L,72,193,63,61,74,68,76,68,70,69,,,549,,v10.20
Andres,Guardado,825,Mexico,Real Betis,CM,L,72,169,69,71,71,74,63,59,66,67,,,540,,v10.20
Jean-Phillipe,Gbamin,825,Ivory Coast,Everton,DM,R,72,186,74,68,65,69,69,66,59,64,,,534,,
Gary,Medel,825,Chile,Bologna,DM,R,72,171,63,65,71,69,75,74,71,54,,,542,,
Maxence,Caqueret,825,France,Lyon,DM,R,72,174,70,74,75,73,57,76,72,48,,,545,,
Mohamed,Camara,825,Mali,Monaco,DM,R,72,174,74,77,71,65,66,72,69,48,,,542,,
Christian,Norgaard,825,Denmark,Brentford,DM,R,72,187,63,62,86,67,70,78,72,59,,,557,,
Nemanja,Gudelj,825,Serbia,Sevilla,DM,R,72,187,62,60,73,68,78,70,73,59,,,543,,
,Fernando,825,Brazil,Sevilla,DM,R,72,183,68,67,71,67,73,72,73,55,,,546,,v10.20
Etienne,Capoue,825,France,Villareal,DM,R,72,189,71,72,70,71,64,62,71,62,,,543,,v10.20
Francis,Coquelin,825,France,Villareal,DM,R,72,176,68,69,71,70,73,78,71,44,,,544,,v10.20
Oriol,Romeu,825,Spain,Girona,DM,R,72,183,64,64,85,67,74,76,69,50,,,549,,v10.20
Orel,Mangala,825,Belgium,Nottingham Forest,DM,R,72,178,68,68,78,75,67,68,68,47,,,539,,v10.20
Stephen,Eustaquio,825,Canada,Porto,DM,R,72,177,63,64,80,67,69,72,72,64,,,551,,v10.20
Bryan,Gil,825,Spain,Sevilla,LM,L,72,175,75,75,68,75,59,48,74,64,,,538,,v10.20
Dwight,McNeil,825,England,Everton,LM,L,72,183,70,70,75,77,56,51,71,68,,,538,,v10.20
Yeremy,Pino,825,Spain,Villareal,RM,R,72,172,72,74,69,74,59,52,71,69,,,540,,v10.20
Krepin,Diatta,825,Senegal,Monaco,RM,R,72,175,85,87,59,72,54,40,65,64,,,526,,v10.20
Takefusa,Kubo,825,Japan,Real Sociedad,RM,L,72,173,74,81,71,75,53,44,69,69,,,536,,v10.20
Ryan,Fraser,825,Scotland,Newcastle,RM,R,72,163,76,77,67,73,58,53,69,62,,,535,,v10.20
Antonio,Candreva,825,Italy,Salernitana,RM,R,72,180,67,73,78,78,55,41,77,74,,,543,,v10.20
Jan,Bednarek,750,Poland,Southampton,CB,R,72,189,66,63,74,67,79,74,68,51,,,542,,v10.20
Axel,Disasi,750,France,Monaco,CB,R,72,190,64,62,75,66,82,75,69,52,,,545,,v10.20
Eric,Garcia,750,Spain,Barcelona,CB,R,72,182,68,66,72,71,72,74,77,42,,,542,17762,v10.20
Juan,Jesus,750,Brazil,Napoli,CB,L,72,185,73,73,69,65,67,76,67,53,,,543,,
Castello,Lukeba,750,France,Lyon,CB,L,72,184,71,68,68,67,73,72,72,48,,,539,,
