First Name,Last Name,Price,Nationality,Club,Position,Foot,Rating,Height (cm),Speed,Acceleration,Stamina,Control,Strength,Tackling,Passing,Shooting,Handling (GK),Reactions (GK),Rating Change,Total Stats,Player ID,Game Version
Jerome,Boateng,750,Germany,Lyon,CB,R,72,192,62,62,71,69,81,76,69,53,,,543,,v10.20
German,Pezzella,750,Argentina,Real Betis,CB,R,72,187,62,61,69,71,80,73,74,49,,,539,,v10.20
Olivier,Boscagli,750,France,PSV,CB,L,72,181,68,70,63,67,74,68,68,56,,,534,,v10.20
Tiago,Djalo,750,Portugal,Lille,CB,R,72,190,76,75,68,65,73,74,67,39,,,537,,
Aissa,Mandi,750,Algeria,Villareal,CB,R,72,184,66,69,71,69,76,74,74,44,,,543,,v10.20
Lewis,Dunk,750,England,Brighton,CB,R,72,192,64,63,78,64,82,79,68,51,,,549,,
Luiz,Felipe,750,Italy,Real Betis,CB,R,72,187,70,70,75,68,70,76,64,49,,,542,,v10.20
,Marcao,750,Brazil,Sevilla,CB,L,72,185,62,64,74,70,80,74,67,51,,,542,,v10.20
Samuel,Umtiti,750,France,Lecce,CB,L,72,180,67,67,53,70,74,75,71,49,,,526,,
Aissa,Mandanda,750,Algeria,Villareal,CB,R,72,186,66,69,71,69,76,74,74,44,,,543,,
Craig,Dawson,750,England,Wolves,CB,R,72,188,62,61,70,66,82,78,67,54,,,540,,v10.20
Jason,Denayer,750,Belgium,Lyon,CB,R,72,184,70,66,69,68,78,71,70,49,,,541,,v10.20
Rayan,Ait Nouri,750,Algeria,Wolves,LB,L,72,180,75,74,69,72,65,74,67,40,,,536,,v10.20
Ricardo,Rodriguez,750,Switzerland,Torino,LB,L,72,180,66,65,72,67,72,71,72,61,,,546,,
Tyrick,Mitchell,750,England,Crystal Palace,LB,L,72,175,79,80,79,62,67,75,65,35,,,542,,v10.20
James,Justin,750,England,Leicester,LB,R,72,183,77,73,71,67,65,73,69,42,,,537,,v10.20
,Zaidu,750,Nigeria,Porto,LB,L,72,182,87,87,70,59,66,70,59,40,,,538,,
Sead,Kolasinac,750,Bosnia & Herzegovina,Marseille,LB,L,72,183,68,66,70,66,78,74,69,53,,,544,,v10.20
Alex,Balde,750,Spain,Barcelona,LB,L,72,175,81,82,69,70,56,66,72,37,,,533,,v10.20
Lutsharel,Geertruida,750,Netherlands,Feyenoord,RB,R,72,184,76,76,68,64,69,72,65,47,,,537,,
Tariq,Lamptey,750,Ghana,Brighton,RB,R,72,163,82,85,66,72,56,66,63,41,,,531,,v10.20
Youcef,Atal,750,Algeria,OGC Nice,RB,B,72,176,78,79,65,66,65,74,68,41,,,536,,v10.20
Jonny,Otto,750,Spain,Wolves,RB,B,72,175,72,72,73,68,73,70,69,38,,,535,,v10.20
Mattia,De Sciglio,750,Italy,Juventus,RB,R,72,181,74,72,62,73,65,77,69,41,,,533,,v10.20
Justin,Bijlow,670,Netherlands,Feyernoord,GK,R,72,188,53,55,,54,54,36,58,,69,70,449,,v10.20
Gabriel,Arias,670,Chile,,GK,R,72,188,44,43,,56,62,36,56,,68,69,434,,
Sergio,Rico,670,Spain,Paris SG,GK,R,72,195,61,61,,42,55,43,48,,68,70,448,,v10.20
Salvatore,Sirigu,670,Italy,Fiorentina,GK,R,72,192,56,54,,55,56,45,50,,67,70,453,,v10.20
Stefan,Ortega,670,Germany,Man City,GK,R,72,185,61,61,,59,52,46,63,,63,73,478,,v10.20
,Diego Costa,815,Spain,Wolves,CF,R,71,186,61,64,67,72,84,36,65,75,,,524,,v10.20
Wahbi,Khazri,815,Tunisia,Montpellier,CF,R,71,182,68,68,67,72,61,52,69,73,,,530,,
Mohamed,Bayo,815,Guinea,Lille,CF,R,71,188,70,71,69,71,70,32,69,73,,,525,,
Noah,Okafor,815,Switzerland,Salzbrug,CF,R,71,185,82,82,67,65,65,31,62,70,,,524,,
Armando,Broja,815,Albania,Chelsea,CF,R,71,191,74,72,66,69,75,35,61,71,,,523,,v10.20
Vitinha,,815,Portugal,Marseille,CF,R,71,178,72,72,69,73,68,32,68,68,,,522,,v10.20
Rasmus,Hojlund,815,Denmark,Atalanta,CF,L,71,191,80,75,67,64,73,38,62,71,,,530,,v10.20
Joshua,Zirkzee,815,Netherlands,Bologna,CF,R,71,193,69,67,68,70,72,41,69,71,,,527,,
Tino,Kadewere,815,Zimbabwe,Mallorca,CF,R,71,183,79,78,73,68,67,25,65,67,,,522,,v10.20
Arnaud,Kalimuendo,815,France,Rennes,CF,R,71,175,80,81,62,71,55,28,70,75,,,522,,
,Angel,815,Spain,Mallorca,CF,R,71,172,72,71,68,74,67,41,59,77,,,529,,v10.20
Folarin,Balogun,815,England,Reims,CF,R,71,178,75,77,69,69,63,32,68,75,,,528,,v10.20
Mateo,Retegui,815,Italy,,CF,R,71,186,71,68,68,69,79,32,64,76,,,527,,v10.20
Willian,Jose,815,Brazil,Real Betis,CF,R,71,186,67,64,64,71,82,28,68,76,,,520,,
Vincent,Aboubakar,815,Cameroon,,CF,R,71,184,71,69,68,72,69,34,65,75,,,523,,v10.20
Krzysztof,Piatek,815,Poland,Salernitana,CF,R,71,183,72,70,67,70,69,34,68,76,,,526,,v10.20
Jean-Pierre,Nsame,815,Cameroon,,CF,R,71,188,73,74,63,68,78,29,65,73,,,523,,v10.20
Che,Adams,815,Scotland,Southampton,CF,R,71,185,79,77,71,70,66,22,69,71,,,525,,v10.20
Stephan,El Shaarawy,815,Italy,Roma,LW,R,71,178,78,78,61,75,58,35,69,69,,,523,,v10.20
Franco,Cervi,815,Argentina,Celta Vigo,LW,L,71,165,86,87,53,67,56,46,60,60,,,515,,v10.20
Adam,Ounas,815,Algeria,Lille,RW,L,71,175,77,81,63,74,52,40,72,62,,,521,,
Daniel,Podence,815,Portugal,Wolves,RW,R,71,165,87,87,64,73,48,34,68,64,,,525,,v10.20
Bryan,Mbeumo,815,Cameroon,Brentford,RW,L,71,173,76,78,75,69,60,41,66,68,,,533,,
Brennan,Johnson,815,Wales,Nottingham Forest,SS,R,71,179,85,85,75,70,50,32,62,70,,,529,,v10.20
Davy,Klaassen,745,Netherlands,Ajax,AM,R,71,182,70,70,67,68,67,50,68,70,,,530,,
Harvey,Elliot,745,England,Liverpool,AM,L,71,170,74,80,68,74,59,34,71,69,,,529,,v10.20
Oscar,Rodriguez,745,Spain,Celta Vigo,AM,R,71,174,66,69,68,70,59,63,74,68,,,537,,
Fabio,Vieira,745,Portugal,Arsenal,AM,L,71,170,72,73,71,74,51,48,77,69,,,535,,
Kang-In,Lee,745,South Korea,Mallorca,AM,L,71,173,70,74,72,79,52,46,75,65,,,533,17099,v10.20
Brenden,Aaronson,745,USA,Leeds,AM,R,71,178,75,76,73,73,51,50,69,62,,,529,,v10.20
Davide,Frattesi,745,Italy,Sassuolo,CM,R,71,184,67,68,73,72,63,65,70,62,,,540,,
Giulio,Maggiore,745,Italy,Salernitana,CM,R,71,184,66,66,78,70,62,69,68,58,,,537,,v10.20
Yunus,Musah,745,USA,Valencia,CM,R,71,178,78,78,67,69,55,55,67,60,,,529,,v10.20
Pedro,Obiang,745,Equatorial Guinea,Sassuolo,CM,R,71,182,64,65,69,71,69,60,72,62,,,532,,
Kiernan,Dewsbury-Hall,745,England,Leicester,CM,L,71,178,66,68,75,71,63,65,72,59,,,539,,v10.20
Adam,Lallana,745,England,Brighton,CM,B,71,170,68,67,65,75,67,41,71,73,,,527,,
Pascal,Gross,745,Germany,Brighton,CM,R,71,181,59,59,69,70,70,63,75,71,,,536,,
Yangel,Herrera,745,Venezuela,Girona,CM,R,71,184,67,67,66,69,68,55,72,68,,,532,,v10.20
Marco,Benassi,745,Italy,Cremonese ,CM,R,71,184,73,72,65,71,65,55,62,67,,,530,,v10.20
Erick,Gutierrez,745,Mexico,PSV,CM,L,71,176,78,77,57,70,57,50,68,63,,,520,,v10.20
Rade,Krunic,745,Bosnia & Herzegovina,AC Milan,CM,R,71,184,67,68,68,69,68,59,70,62,,,531,,v10.20
Tiemoue,Bakayoko,745,France,AC Milan,DM,R,71,189,63,61,72,68,78,72,74,51,,,539,,v10.20
Jefferson,Lerma ,745,Colombia,Bournemouth,DM,R,71,179,66,64,77,65,73,70,68,56,,,539,,v10.20
Leander,Dendoncker,745,Belgium,Aston Villa,DM,R,71,188,72,70,66,71,66,58,67,56,,,526,,v10.20
Oliver,Skipp,745,England,Tottenham,DM,R,71,175,70,68,70,70,63,64,68,54,,,527,,v10.20
Mohamed,Elneny,745,Egypt,Arsenal,DM,R,71,179,61,60,70,72,70,64,71,63,,,531,,
Boubakary,Soumare,745,France,Leicester,DM,R,71,188,65,62,68,69,78,73,72,40,,,527,,v10.20
Diego,Demme,745,Germany,Napoli,DM,R,71,170,63,61,80,70,68,70,70,60,,,542,,
Marshall,Munetsi,745,Zimbabwe,Reims,DM,R,71,188,61,66,70,68,74,71,69,53,,,532,,v10.20
Rolando,Mandragora,745,Italy,Fiorentina,DM,L,71,183,64,64,72,68,70,67,73,63,,,541,,v10.20
Florian,Grillitsch,745,Austria,,DM,R,71,187,64,71,70,73,66,59,69,55,,,527,,v10.20
Mikkel,Damsgaard,745,Denmark,Brentford,LM,R,71,180,76,83,63,70,53,48,67,65,,,525,,v10.20
Theo,Bongonda,745,DR Congo,Cadiz,LM,R,71,177,80,77,59,74,59,30,64,70,,,513,,v10.20
Toni,Villa,745,Spain,Girona,LM,R,71,172,77,76,59,72,59,46,64,66,,,519,,v10.20
,Tete,745,Brazil,Leicester,RM,L,71,175,76,75,74,74,64,34,66,57,,,520,,v10.20
Solly,March,745,England,Brighton,RM,L,71,180,71,71,73,70,61,52,73,63,,,534,,
Andros,Townsend,745,England,Everton,RM,L,71,181,76,78,61,73,59,41,68,63,,,519,,v10.20
Ezri,Konsa,680,England,Aston Villa,CB,R,71,183,68,68,79,65,76,72,61,46,,,535,,
Mamadou,Sakho,680,France,Montpellier,CB,L,71,187,67,66,73,67,79,77,69,36,,,534,,
Leonardo,Balerdi,680,Argentina,Marseille,CB,R,71,187,71,66,70,67,75,73,66,40,,,528,,v10.20
Romain,Saiss,680,Morocco,,CB,L,71,190,67,65,70,68,75,73,68,48,,,534,,v10.20
Paulo,Diaz,680,Chile,,CB,R,71,178,72,72,75,65,70,74,66,37,,,531,,
Ben,Mee,680,England,Brentford,CB,L,71,182,65,63,70,63,83,75,63,52,,,534,,
Ethan,Pinnock,680,Jamaica,Brentford,CB,L,71,187,67,61,72,66,82,74,67,45,,,534,,
Wout,Faes,680,Belgium,Leicester,CB,R,71,187,65,63,73,67,76,78,69,42,,,533,,v10.20
Diego,Godin,680,Uruguay,,CB,R,71,185,60,57,70,70,77,74,71,53,,,532,,
Santiago,Bueno,680,Uruguay,Girona,CB,R,71,192,65,63,74,63,78,79,70,46,,,538,,v10.20
Cesar,Montes,680,Mexico,Espanyol,CB,R,71,195,68,66,70,64,76,73,70,48,,,535,,v10.20
Joel,Veltman,680,Netherlands,Brighton,CB,R,71,184,68,69,70,71,70,73,64,40,,,525,,
Karim,Rekik,680,Netherlands,Sevilla,CB,L,71,186,74,74,67,65,68,77,61,44,,,530,,
Jean-Clair,Todibo,680,France,OGC Nice,CB,R,71,190,66,69,69,69,72,68,66,53,,,532,,
Yunis,Abdelhamid,680,France,Reims,CB,L,71,190,62,60,66,67,79,76,67,57,,,534,,v10.20
Dakonam,Djene,680,Togo,Getafe,CB,R,71,178,72,71,75,61,78,78,60,43,,,538,,v10.20
Edgar,Gonzalez,680,Spain,Real Betis,CB,R,71,193,63,61,71,69,79,75,73,42,,,533,,v10.20
Japhet,Tanganga,680,England,Tottenham,CB,R,71,184,70,71,65,63,79,73,65,39,,,525,,v10.20
Sebastiaan,Bornauw,680,Belgium,Belgium,CB,R,71,191,69,68,70,62,77,74,68,51,,,539,,v10.20
Mauro,Junior,680,Brazil,PSV,LB,L,71,171,68,69,70,69,60,55,73,68,,,532,,v10.20
,Henrique,680,Brazil,Lyon,LB,L,71,173,71,67,70,66,75,71,65,42,,,527,,
Rico,Henry,680,England,Brentford,LB,L,71,170,82,84,73,63,60,69,62,39,,,532,,
Alfonso,Pedraza,680,Spain,Villareal,LB,L,71,184,76,74,71,65,63,62,70,54,,,535,,v10.20
Patrick ,Van Aanholt,680,Netherlands,PSV,LB,L,71,176,77,78,65,66,61,66,62,50,,,525,,v10.20
Jaume,Costa,680,Spain,Mallorca,LB,L,71,171,68,68,74,64,73,73,69,48,,,537,,v10.20
Matt,Targett,680,England,Newcastle,LB,L,71,183,71,69,77,65,71,73,70,43,,,539,,v10.20
,Cedric,680,Portugal,Arsenal,RB,R,71,171,70,70,71,68,69,78,69,36,,,531,10767,
Falaye,Sacko,680,Mali,Montpellier,RB,R,71,179,85,84,66,69,62,71,55,30,,,522,,
Daniel,Munoz,680,Colombia,,RB,R,71,181,74,74,72,67,63,67,69,46,,,532,,v10.20
Ruben,Aguilar,680,France,Monaco,RB,R,71,172,78,76,62,70,62,65,69,39,,,521,,
Jordan,Lotomba,680,Switzerland,Nice,CB,R,71,177,73,74,71,70,61,70,69,41,,,529,,v10.20
Malo,Gusto,680,France,Lyon,RB,R,71,179,78,79,69,69,61,65,71,40,,,532,,v10.20
Martin,Montoya,680,Spain,Real Betis,RB,R,71,175,79,81,58,67,58,69,71,42,,,525,,v10.20
Kyle,Walker-Peters,680,England,Southampton,RB,R,71,173,74,74,65,69,64,63,71,52,,,532,,v10.20
Devyne,Rensch,680,Netherlands,Ajax,RB,B,71,179,74,76,69,64,66,70,67,46,,,532,,v10.20
Steve,Mandanda,605,France,Rennes,GK,R,71,186,59,61,,62,59,57,58,,66,68,490,,
Remko,Pasveer,605,Netherlands,Ajax,GK,R,71,187,55,49,,57,52,43,58,,69,67,450,,v10.20
Franco,Armani,605,Argentina,,GK,R,71,189,48,51,,50,55,50,52,,68,68,442,,
Joel,Drommel,605,Netherlands,PSV,GK,R,71,192,70,64,,59,55,32,50,,67,68,465,,v10.20
Florin,Nita,605,Romania,,GK,R,71,184,55,56,,53,36,43,45,,68,68,424,,v10.20
Ivo,Grbic,605,Croatia,Atletico Madrid,GK,R,71,195,59,60,,54,61,40,53,,67,68,462,,v10.20
Ciprian,Tatarasanu,605,Romania,AC Milan,GK,R,71,198,55,56,,53,61,45,59,,67,69,465,,v10.20
Radamel ,Falcao ,735,Colombia,Rayo Vallecano,CF,R,70,177,60,63,62,73,78,34,69,78,,,517,,v10.20
Adam,Armstrong,735,England,Southampton,CF,R,70,172,82,83,67,69,57,33,63,68,,,522,,v10.20
Jordan,Ayew,735,Ghana,Crystal Palace,CF,R,70,182,78,79,56,70,56,42,53,74,,,508,,
Joshua,King,735,Norway,,CF,R,70,182,77,78,65,70,70,20,66,70,,,516,,
Joao,Pedro,735,Brazil,Watford,CF,R,70,182,75,76,70,70,65,34,64,67,,,521,,
Shon,Weissman,735,Israel,Granada,CF,R,70,174,74,73,72,68,62,41,64,71,,,525,,
Miguel,Borja,735,Colombia,,CF,R,70,183,74,77,68,66,78,21,57,72,,,513,,
Vedat,Muriqi,735,Kosovo,Mallorca,CF,L,70,194,61,57,71,70,88,34,64,74,,,519,,v10.20
Roger,Marti,735,Spain,Elche,CF,R,70,179,74,73,65,68,65,34,70,67,,,516,,
Kike,Garcia,735,Spain,Osasuna,CF,R,70,186,72,70,66,70,64,37,66,73,,,518,,
Manolo,Gabbiadini,735,Italy,Sampdoria,CF,L,70,186,76,75,63,70,69,30,66,75,,,524,,v10.20
Adam,Hlozek,735,Czech Republic,,CF,R,70,188,72,70,64,67,76,35,67,68,,,519,,
Pere,Milla,735,Spain,Elche,CF,L,70,180,70,70,71,69,69,42,64,73,,,528,,
Burak,Yilmaz,735,Turkey,,CF,R,70,188,67,65,70,69,76,31,68,73,,,519,,v10.20
Michael,Gregoritsch,735,Austria,,CF,L,70,193,63,60,70,67,84,40,60,71,,,515,,
,Danilo,735,Brazil,Feyenoord,CF,R,70,174,71,73,71,69,62,28,72,73,,,519,,
Carlos,Vinicius,735,Brazil,Fulham,CF,L,70,190,69,67,68,69,73,38,66,73,,,523,,v10.20
Adam,Buksa,735,Poland,Lens,CF,L,70,193,67,65,68,68,79,37,65,69,,,518,,v10.20
Ryan,Kent,735,England,Rangers,LW,R,70,183,78,80,64,72,56,38,69,63,,,520,,
Oscar,Plano,735,Spain,Valladolid,LW,B,70,178,77,79,63,66,65,42,65,60,,,517,,v10.20
Armand,Lauriente,735,France,Sassuolo,LW,R,70,177,74,76,68,73,53,35,72,68,,,519,,
Alex,Baena,735,Spain,Villareal,LW,R,70,174,72,74,69,71,54,42,70,67,,,519,,v10.20
Mohamed,Elyounoussi,735,Norway,Southampton,LW,R,70,178,74,75,65,67,65,47,63,63,,,519,,v10.20
Anwar,El Ghazi,735,Netherlands,PSV,RW,R,70,189,70,69,59,74,67,38,69,70,,,516,,v10.20
Diego,Valoyes ,735,Colombia,,RW,R,70,181,80,80,61,71,64,31,62,65,,,514,,v10.20
Jeremy,Doku,735,Belgium,Rennes,RW,R,70,173,86,86,67,69,52,26,63,71,,,520,,v10.20
Wilfried,Gnonto,735,Italy,Leeds,SS,R,70,170,81,82,63,70,56,36,64,65,,,517,,v10.20
Thiago,Almada,670,Argentina,,AM,R,70,171,71,79,68,74,49,48,73,65,,,527,,v10.20
Filip,Duricic,670,Serbia,Sampdoria,AM,R,70,181,68,71,54,76,55,54,68,62,,,508,,
Azzedine,Ounahi,670,Morocco,Marseille,AM,R,70,182,68,70,70,73,57,61,74,54,,,527,,v10.20
Yacine,Adli,670,France,AC Milan,CM,R,70,186,73,72,68,70,53,54,71,61,,,522,,v10.20
Morgan,Sanson,670,France,Strasbourg,CM,R,70,180,68,70,56,70,62,66,66,63,,,521,,v10.20
Joseph Alfred,Duncan,670,Ghana,Fiorentina,CM,L,70,178,72,71,73,64,67,55,60,70,,,532,,
Baptiste,Santamaria,670,France,Rennes,CM,R,70,176,70,67,70,68,66,55,66,60,,,522,,
Stuart,Armstrong,670,Scotland,Southampton,CM,R,70,183,69,70,71,71,58,59,69,61,,,528,,v10.20
Cheick,Doucoure,670,Mali,Crystal Palace,CM,R,70,180,68,68,76,65,65,72,72,47,,,533,,
Edu,Exposito,670,Spain,Espanyol,CM,R,70,178,63,63,71,68,63,67,70,60,,,525,,v10.20
Nico,Gonzalez,670,Spain,Barcelona,CM,R,70,188,68,70,67,73,60,64,69,56,,,527,,
David,Turnbull,670,Scotland,Celtic,CM,B,70,185,67,67,73,66,61,61,68,68,,,531,,
Sander,Berge,670,Norway,Sheffield,CM,R,70,193,63,61,76,69,75,67,70,54,,,535,,
Mathias,Jensen,670,Denmark,Brentford,CM,R,70,173,66,68,72,68,61,61,72,59,,,527,,
Jacob,Ramsey,670,England,Aston Villa,CM,R,70,180,70,72,69,70,58,55,66,67,,,527,,
Nicolo,Fagioli,670,Italy,Juventus,CM,R,70,178,67,71,67,69,53,61,74,59,,,521,,v10.20
Ivan,Ilic,670,Serbia,Torino,CM,L,70,185,65,65,69,69,69,67,71,55,,,530,,v10.20
Sean,Longstaff,670,England,Newcastle,CM,R,70,180,62,62,67,69,63,65,71,63,,,522,,v10.20
Jordan,Ferri,670,France,Montpellier,DM,R,70,172,75,75,63,64,59,65,61,63,,,525,,
Nampalys,Mendy,670,Senegal,Leicester,DM,R,70,167,69,69,72,63,73,71,65,48,,,530,,v10.20
Marvelous,Nakamba,670,Zimbabwe,Aston Villa,DM,L,70,177,66,69,72,65,67,74,68,46,,,527,,
Hidemasa,Morita,670,Japan,Sporting CP,DM,R,70,177,66,67,69,66,65,69,72,59,,,533,,v10.20
Marc,Roca,670,Spain,Leeds,DM,L,70,184,63,64,66,70,62,74,72,52,,,523,,v10.20
,Al Musrati,670,Libya,Braga,DM,R,70,185,60,61,73,64,78,69,71,50,,,526,,
Sofyan,Amrabat,670,Morocco,Fiorentina,DM,R,70,175,64,66,71,68,69,71,72,52,,,533,,
Amadou,Onana,670,Belgium,Everton,DM,R,70,192,69,65,74,65,73,78,66,42,,,532,,v10.20
Moussa,Djenepo,670,Mali,Southampton,LM,R,70,177,76,80,68,70,58,46,64,63,,,525,,v10.20
Nico,Williams,670,Spain,Athletic Bilbao,RM,R,70,181,84,87,61,72,63,26,62,54,,,509,,
Ainsley,Maitland-Niles,670,England,Southampton,RM,R,70,177,78,76,64,66,65,65,66,43,,,523,,v10.20
Christian,Fassnacht,670,Switzerland,,RM,R,70,185,76,74,67,67,72,32,60,69,,,517,,
Javi,Ontiveros,670,Spain,Villareal,RM,R,70,175,72,69,68,67,61,56,66,63,,,522,,v10.20
Fran,Garcia,610,Spain,Vallecano,CB,L,70,169,77,80,75,63,59,71,67,41,,,533,,
Odilon,Kossounou,610,Ivory Coast,,CB,R,70,191,77,72,69,62,75,70,68,36,,,529,,
Chris,Richards,610,USA,Crystal Palace,CB,R,70,188,76,72,65,63,75,72,69,32,,,524,,
Diego,Llorente,610,Spain,Leeds,CB,R,70,186,75,76,70,54,76,74,59,42,,,526,,
Andre,Ramalho,610,Brazil,PSV,CB,B,70,182,72,73,71,74,69,59,64,44,,,526,,v10.20
Jhon ,Lucumi,610,Colombia,Bologna,CB,L,70,187,69,69,68,65,75,71,68,38,,,523,,v10.20
Victor,Ruiz,610,Spain,Real Betis,CB,L,70,184,63,61,66,66,76,76,69,38,,,515,,v10.20
Nicolas,Pallois,610,France,Nantes,CB,L,70,190,69,67,72,59,81,74,58,45,,,525,,
Mason,Holgate,610,England,Everton,CB,R,70,184,68,70,72,64,74,74,62,44,,,528,,
David,Hancko,610,Slovakia,Feyenoord,CB,L,70,188,67,65,70,63,74,71,65,48,,,523,,
David,Lopez,610,Spain,Girona,CB,R,70,185,55,57,68,69,79,72,64,59,,,523,,v10.20
Danilo,D'Ambrosio,610,Italy,Inter Milan,CB,R,70,185,66,65,73,64,73,73,67,44,,,525,,
,Morato,610,Brazil,Benfica,CB,L,70,190,65,66,72,62,80,74,70,36,,,525,,
Rob,Holding,610,England,Arsenal,CB,R,70,189,65,65,67,65,75,74,71,47,,,529,,
Arthur,Theate,610,Belgium,Bologna,CB,L,70,185,64,61,67,68,71,69,62,57,,,519,,v10.20
Michael,Keane,610,England,Everton,CB,R,70,186,63,66,71,66,73,72,67,54,,,532,,
Willy,Boly,610,Ivory Coast,Nottingham Forest,CB,R,70,191,62,61,65,64,83,76,66,49,,,526,,
Rodrigo,Becao,610,Brazil,Udinese,CB,R,70,191,61,59,73,64,74,80,65,51,,,527,,
Pablo,Mari,610,Spain,Monza,CB,L,70,191,59,59,78,63,77,72,73,53,,,534,,
Kristoffer,Ajer,610,Norway,Brentford,CB,R,70,196,65,61,69,65,79,70,65,48,,,522,,
Jonny,Evans,610,North. Ireland,Leicester,CB,B,70,189,57,58,69,66,81,75,65,51,,,522,,v10.20
Martin,Caceres,610,Uruguay,,CB,R,70,182,65,67,71,63,74,75,61,52,,,528,,
Adam,Webster,610,England,Brighton,CB,R,70,191,66,64,67,65,78,74,68,45,,,527,,
,Marlon,610,Brazil,Monza,CB,R,70,182,65,64,73,65,77,72,71,45,,,532,,
Ahmed,Hegazi,610,Egypt,,CB,R,70,193,77,73,70,62,70,65,59,43,,,519,,v10.20
Perr,Schuurs,610,Netherlands,Torino,CB,R,70,191,61,66,78,67,74,71,69,41,,,527,,v10.20
Jesus,Vallejo,610,Spain,Real Madrid,CB,R,70,184,69,65,68,67,73,74,66,40,,,522,,v10.20
Max,Kilman,610,England,Wolves,CB,L,70,194,60,59,71,69,80,72,70,41,,,522,,v10.20
Nathan,Collins,610,Ireland,Wolves,CB,R,70,193,65,63,70,64,79,70,69,47,,,527,,v10.20
Armel,Bella-Kotchap,610,Germany,Southampton,CB,R,70,190,77,70,68,62,79,71,64,33,,,524,,v10.20
,Ismaily,610,Brazil,Lille,LB,L,70,178,76,80,59,64,59,81,58,40,,,517,,
Jordan,Amavi,610,France,Getafe,LB,L,70,180,73,74,66,68,66,66,67,42,,,522,,
Ashley,Young,610,England,Aston Villa,LB,B,70,176,67,68,65,68,64,66,66,61,,,525,,
Ludwig,Augustinsson,610,Sweden,Mallorca,LB,L,70,181,70,66,80,71,69,72,68,31,,,527,,v10.20
Ryan,Bertrand,610,England,Leicester,LB,L,70,182,76,75,72,64,63,64,64,50,,,528,,
Luca,Pellegrini,610,Italy,,LB,L,70,178,71,73,73,63,67,69,68,46,,,530,,
Aleix,Vidal,610,Spain,Espanyol,RB,R,70,176,79,80,64,62,66,61,61,47,,,520,,
Oscar,Gil,610,Spain,Espanyol,RB,B,70,173,75,77,73,65,61,71,66,41,,,529,,v10.20
Stefan,Medina,610,Colombia,,RB,R,70,179,69,70,68,65,68,69,65,53,,,527,,v10.20
Sergio,Rochet,545,Uruguay,,GK,R,70,190,70,67,,43,57,38,38,,68,65,446,,
Jack,Butland,545,England,Man United,GK,R,70,196,65,65,,51,57,46,59,,68,65,476,,v10.20
Paul,Bernardoni,545,France,Angers,GK,L,70,190,62,61,,47,49,35,49,,67,66,436,,
Marco,Sportiello,545,Italy,Atalanta,GK,R,70,185,62,63,,53,43,37,45,,65,68,436,,
Luis,Maximiano,545,Portugal,Lazio,GK,B,70,190,60,59,,54,55,39,47,,65,68,447,,v10.20
Predrag,Rajkovic,545,Serbia,Mallorca,GK,R,70,191,47,48,,42,51,38,48,,66,69,409,,v10.20
Pepe,Reina,545,Spain,Villareal,GK,R,70,188,51,52,,55,64,48,61,,68,66,465,,v10.20
Yvon,Mvogo,545,Switzerland,Lorient,GK,R,70,189,60,61,,56,64,54,55,,66,67,483,,
Joe,Hart,545,England,Celtic,GK,R,70,195,58,53,,43,66,59,47,,68,66,460,,
Robin,Olsen,545,Sweden,Aston Villa,GK,R,70,198,55,52,,40,68,38,41,,68,67,429,,
