First Name,Last Name,Price,Nationality,Club,Position,Foot,Rating,Height (cm),Speed,Acceleration,Stamina,Control,Strength,Tackling,Passing,Shooting,Handling (GK),Reactions (GK),Rating Change,Total Stats,Player ID,Game Version
Camilo,Vargas,545,Colombia,,GK,L,70,185,58,60,,54,49,41,53,,66,67,448,,v10.20
Jordi,Masip,545,Spain,Valladolid,GK,R,70,180,54,52,,51,52,35,53,,67,67,431,,
Sergio,Herrera,545,Spain,Osasuna,GK,R,70,192,52,56,,51,59,38,57,,67,68,448,,v10.20
Paulo,Gazzaniga,545,Argentina,Girona,GK,R,70,196,62,59,,51,61,46,55,,66,68,468,,v10.20
Yoane,Wissa,DR Congo,CF,R,69,180,81,81,63,68,61,26,63,69,,,512,,
Hugo,Ekitike,France,CF,R,69,189,73,71,66,67,69,31,65,71,,,513,,v10.20
Steve,Mounie,Benin,CF,R,69,190,67,67,68,65,82,35,65,71,,,520,,
Ante,Budimir,Croatia,CF,L,69,189,63,61,66,68,80,34,60,72,,,504,,
Myron,Boadu,Netherlands,CF,R,69,183,81,84,57,66,59,31,63,71,,,512,,
Danny,Welbeck,England,CF,R,69,185,72,70,66,67,70,40,64,68,,,517,,
Deniz,Undav,Germany,CF,R,69,178,65,67,71,68,72,35,69,71,,,518,,
Andreas,Cornelius,Denmark,CF,L,69,193,66,62,56,70,80,39,58,71,,,502,,v10.20
Marko,Livaja,Croatia,CF,R,69,182,75,76,65,65,65,23,64,72,,,505,,v10.20
Steven,Zuber,Switzerland,LW,R,69,182,74,73,59,70,60,48,72,44,,,500,,
Anthony,Elanga,Sweden,LW,R,69,178,77,79,63,68,52,50,59,59,,,507,,v10.20
Alejandro,Garnacho,Argentina,LW,R,69,180,80,81,57,73,52,26,67,63,,,499,,v10.20
Harry,Wilson,Wales,RW,L,69,173,72,76,71,70,51,31,74,73,,,518,,
Adel,Taarabt,Morocco,AM,R,69,182,66,66,67,75,55,54,69,64,,,516,,
Fabio,Carvalho,England,AM,R,69,170,73,75,64,71,44,51,67,67,,,512,,v10.20
,Reinier,Brazil,AM,R,69,185,67,70,66,71,65,39,67,63,,,508,,
Joe,Aribo,Nigeria,AM,L,69,183,69,69,68,68,59,58,60,66,,,517,,v10.20
Will,Hughes,England,CM,L,69,185,63,70,62,68,62,63,72,57,,,517,,
Dennis,Praet,Belgium,CM,R,69,181,67,69,69,66,59,50,69,64,,,513,,v10.20
Luka,Sucic,Croatia,CM,L,69,185,72,68,67,65,65,56,66,62,,,521,,v10.20
Billy,Gilmour,Scotland,CM,R,69,170,69,72,79,73,49,68,70,40,,,520,,
Pape,Gueye,France,DM,L,69,189,64,66,71,64,70,70,64,47,,,516,,
Mathias,Normann,Norway,DM,R,69,179,69,71,64,64,60,64,67,55,,,514,,v10.20
Pedro,Chirivella,Spain,DM,R,69,178,67,66,76,70,56,63,73,56,,,527,,v10.20
Stephy,Mavididi,England,LM,R,69,182,80,81,69,68,57,19,64,73,,,511,,v10.20
Pontus,Jansson,Sweden,CB,R,69,194,63,61,83,61,82,71,60,50,,,531,,
Calum,Chambers,England,CB,R,69,182,76,73,64,66,66,63,58,38,,,504,,
Charlie,Taylor,England,CB,L,69,183,65,65,69,65,72,71,65,49,,,521,,
Loic,Bade,France,CB,R,69,191,71,71,68,61,80,63,60,42,,,516,,v10.20
Luis,Neto,Portugal,CB,R,69,186,64,66,69,64,69,76,64,43,,,515,,
Harry,Souttar,Australia,CB,R,69,198,61,59,54,63,89,74,69,39,,,508,,v10.20
Leandro,Cabrera,Uruguay,CB,L,69,190,68,72,80,61,70,70,60,48,,,529,,v10.20
Jannik,Vestergaard,Denmark,CB,B,69,199,61,57,58,65,81,73,70,48,,,513,,v10.20
Vitaliy,Mykolenko,Ukraine,LB,L,69,180,76,78,79,61,60,67,67,41,,,529,,v10.20
Matthew,Lowton,England,RB,R,69,182,71,72,65,66,65,73,60,44,,,516,,
Valentino,Livramento,England,RB,R,69,173,75,76,65,64,58,62,62,47,,,509,,
Bartosz,Bereszynski,Poland,RB,R,69,182,80,77,63,60,64,64,59,42,,,509,,
Max,Aarons,England,RB,R,69,178,76,77,81,65,60,69,65,35,,,528,,
Stefan,Lainer,Austria,RB,R,69,175,71,73,79,65,61,71,65,43,,,528,,v10.20
Jindrich,Stanek,Czech Republic,GK,R,69,192,46,44,,54,59,39,52,,64,67,425,,
Ben,Brereton Diaz,Chile,CF,R,68,183,75,77,67,60,69,24,65,70,,,507,,
Timothy,Weah,USA,CF,R,68,185,78,77,64,66,59,23,63,66,,,496,,
Umar,Sadiq,Nigeria,CF,R,68,192,72,70,62,65,69,30,61,70,,,499,,v10.20
Sergi,Guardiola,Spain,CF,L,68,184,70,73,78,68,60,32,68,67,,,516,,v10.20
,Kenedy,Brazil,LW,L,68,182,78,80,70,58,56,49,59,59,,,509,,v10.20
Arber,Zeneli,Kosovo,LW,R,68,176,83,84,67,61,54,42,66,52,,,509,,
Angel,Gomes,England,AM,R,68,168,72,70,67,65,53,55,64,61,,,507,,
John,Swift,England,AM,R,68,183,69,70,61,68,55,46,68,68,,,505,,v10.20
Zakaria,Labyad,Morocco,AM,B,68,171,73,73,66,68,57,36,70,66,,,509,,v10.20
Mohamed,Ihattaren,Netherlands,AM,L,68,183,72,68,63,65,50,64,68,62,,,512,,v10.20
Frank,Onyeka,Nigeria,CM,R,68,183,76,74,59,62,63,58,64,55,,,511,,
Aster,Vranckx,Belgium,CM,R,68,183,67,67,65,66,67,68,66,42,,,508,,v10.20
Charles Mariano,Aranguiz,Chile,CM,R,68,182,72,74,54,67,54,52,62,60,,,495,,
Jonas,Martin,France,CM,R,68,182,79,81,46,66,50,52,67,59,,,500,,
Jakub,Moder,Poland,CM,R,68,190,70,67,66,65,58,59,70,55,,,510,,
Vitaly,Janelt,Germany,DM,L,68,184,65,67,78,65,66,53,62,53,,,509,,
Hamza,Choudhury,England,DM,R,68,185,71,70,72,62,70,65,62,40,,,512,,v10.20
Ruben,Vargas,Switzerland,LM,R,68,179,81,81,67,59,66,26,67,60,,,507,,
,Zanka,Denmark,CB,R,68,183,68,70,69,63,70,70,53,39,,,502,,
Malick,Thiaw,Germany,CB,R,68,194,69,66,63,63,70,73,65,44,,,513,,v10.20
William,Troost-Ekong,Nigeria,CB,R,68,191,67,64,67,62,72,67,63,46,,,508,,
Gianmarco,Ferrari,Italy,CB,R,68,189,64,68,71,54,75,75,61,47,,,515,,
Malang,Sarr,France,CB,R,68,182,64,66,72,61,74,69,62,41,,,509,,
Daniel,Amartey,Ghana,CB,R,68,183,67,70,74,48,76,74,68,43,,,520,,
Jakub,Kiwior,Poland,CB,L,68,189,64,59,76,59,74,68,66,49,,,515,,
Leo,Ostigard,Norway,CB,R,68,185,66,66,64,60,78,68,66,35,,,503,,
Federico,Fazio,Argentina,CB,R,68,195,55,54,59,66,82,73,65,48,,,502,,v10.20
David,Zima,Czech Republic,CB,R,68,190,61,62,67,62,70,68,61,62,,,513,,v10.20
Phil,Jones,England,CB,R,68,185,62,61,53,63,77,73,68,46,,,503,,v10.20
Ridvan,Yilmaz,Turkey,LB,L,68,174,79,80,75,64,58,65,65,24,,,510,,
Luke,Thomas,England,LB,L,68,181,70,70,71,65,63,68,59,41,,,507,,
Melvin,Bard,France,LB,L,68,173,68,72,73,65,59,69,63,43,,,512,,
Brandon,Williams,England,LB,R,68,171,72,69,69,59,64,68,64,49,,,514,,v10.20
Adam,Marusic,Montenegro,LB,R,68,185,70,70,59,66,59,60,66,52,,,502,,v10.20
Marcus,Bettinelli,England,GK,R,68,193,53,53,,40,50,34,43,,61,70,404,,v10.20
Daniel,Ward,Wales,GK,R,68,186,54,56,,45,50,35,53,,62,68,423,,
Matt,Turner,USA,GK,R,68,191,53,51,,55,60,41,54,,63,65,442,,
,Adrian,Spain,GK,R,68,190,60,61,,53,51,40,55,,65,65,450,,v10.20
Caoimhin,Kelleher,Ireland,GK,R,68,188,60,61,,53,53,40,54,,64,67,452,,v10.20
Tom,Heaton,England,GK,R,68,188,49,48,,46,46,47,45,,62,67,410,,v10.20
Andriy,Lunin,Ukraine,GK,R,68,191,43,45,,51,59,38,51,,62,69,418,,v10.20
Daizen,Maeda,Japan,LW,R,68,173,83,86,68,65,52,28,57,68,,,507,,v10.20
Silvan,Widmer,Switzerland,RB,R,68,182,74,71,60,62,60,71,59,54,,,511,,
Thomas,Foket,Belgium,RB,R,68,177,71,72,61,64,61,67,65,40,,,501,,
Javier,Manquillo,Spain,RB,R,68,178,65,70,66,65,67,72,62,35,,,502,,v10.20
Ola,Aina,Nigeria,RB,R,68,184,73,73,60,66,60,66,66,37,,,501,,v10.20
Rayan,Cherki,France,RM,B,68,176,68,71,58,80,56,35,70,60,,,498,,
Reiss,Nelson,England,RW,R,68,175,79,77,66,68,53,31,66,65,,,505,,
Christian,Bassogog,Cameroon,RW,L,68,173,82,82,68,69,52,26,58,63,,,500,,v10.20
Johan,Bakayoko,Belgium,RW,L,68,179,74,80,62,70,60,28,66,63,,,503,,v10.20
Rabbi,Matondo,Wales,RW,R,68,175,84,86,61,66,52,26,62,61,,,498,,v10.20
Julio,Enciso,Paraguay,SS,R,68,173,77,79,69,73,47,23,67,69,,,504,,v10.20
Benik,Afobe,DR Congo,CF,R,67,183,76,77,63,64,63,26,62,66,,,497,,
Sam,Lammers,Netherlands,CF,B,67,191,71,69,66,62,70,33,61,67,,,499,,v10.20
Wilfired,Kanga,Ivory Coast,CF,R,67,189,71,68,61,62,81,27,59,66,,,495,,v10.20
David Datro,Fofana,Ivory Coast,CF,R,67,182,80,78,61,53,72,32,52,66,,,494,,v10.20
Ilias,Chair,Morocco,AM,R,67,171,72,74,68,69,49,37,69,63,,,501,,v10.20
Michael,Cuisance,France,CM,L,67,181,65,69,58,68,58,60,70,56,,,504,,v10.20
Josh,Dasilva,England,CM,L,67,181,69,67,59,67,59,45,67,59,,,492,,
Matty,Longstaff,England,CM,R,67,171,64,64,66,66,52,57,67,66,,,502,,
Celso,Borges,Costa Rica,CM,R,67,185,59,60,64,66,69,57,67,65,,,507,,v10.20
Joao,Gomes,Brazil,CM,R,67,176,67,69,66,66,54,68,69,47,,,506,,v10.20
Maximo,Perrone,Argentina,DM,L,67,177,65,66,64,63,61,65,68,56,,,508,,v10.20
Bafode,Diakite,France,CB,R,67,185,64,62,63,64,72,71,61,40,,,497,,
Levi,Colwill,England,CB,L,67,187,67,65,61,62,75,68,65,40,,,503,,v10.20
Tanguy,Nianzou,France,CB,R,67,191,64,62,69,60,72,70,62,42,,,501,,
Ethan,Ampadu,Wales,CB,R,67,182,61,61,62,65,71,73,66,39,,,498,,v10.20
Ismail,Jakobs,Senegal,LB,L,67,183,78,80,71,61,54,58,64,43,,,509,,
Loris,Karius,Germany,GK,R,67,189,60,61,,44,52,38,44,,63,65,427,,v10.20
Lucas,Chevalier,France,GK,R,67,189,46,45,,52,61,39,54,,63,64,424,,
Benoit,Costil,France,GK,R,67,186,62,60,,41,55,39,52,,65,62,436,,
Thomas,Kaminski,Belgium,GK,R,67,190,58,52,,49,52,41,46,,61,65,424,,v10.20
Mohamed,Daramy,Denmark,LW,R,67,180,80,79,65,67,59,27,59,60,,,496,,v10.20
Mads,Roerslev,Denmark,RB,R,67,184,66,66,66,64,66,69,65,37,,,499,,
Timothee,Pembele,France,RB,R,67,183,75,76,67,59,60,60,55,51,,,503,,v10.20
Yan,Valery,Tunisia,RB,R,67,180,69,66,65,60,67,69,60,51,,,507,,
Diego,Lainez,Mexico,RM,L,67,167,74,78,54,72,48,46,63,60,,,495,,
Facundo,Pellistri,Uruguay,RW,R,67,174,80,82,63,73,44,26,65,60,,,493,,v10.20
Ola,Solbakken,Norway,RW,L,67,186,80,82,73,61,61,26,58,57,,,498,,v10.20
Andy,Carroll,England,CF,L,66,193,59,57,60,65,85,40,56,68,,,490,,
Ricardo,Pepi,USA,CF,R,66,185,73,71,64,62,69,25,61,67,,,492,,
Lorenzo,Lucca,Italy,CF,R,66,201,68,62,63,61,84,30,54,63,,,485,,v10.20
Kaio,Jorge,Brazil,CF,R,66,182,71,71,70,65,61,16,66,69,,,489,,v10.20
Ado,Onaiwu,Japan,CF,R,66,180,75,72,61,61,68,29,60,65,,,491,,v10.20
Shandon,Baptiste,Grenada,CM,R,66,175,67,71,62,66,59,48,65,54,,,492,,
Andrey,Santos,Brazil,CM,R,66,180,67,67,66,61,62,62,61,56,,,502,,
Jackson,Irvine,Australia,CM,R,66,189,71,65,64,62,64,52,58,54,,,490,,v10.20
Fabio,Miretti,Italy,CM,R,66,180,67,66,67,69,63,50,70,59,,,511,,v10.20
,Alexsandro,Brazil,CB,R,66,192,66,63,62,61,71,68,64,40,,,495,,
Jarrad,Branthwaite,England,CB,L,66,195,64,62,68,58,72,70,58,43,,,495,,
Andreaw,Gravillon,Guadeloupe,CB,R,66,188,65,65,67,63,65,64,62,39,,,490,,
Zeno,Debast,Belgium,CB,R,66,189,73,67,66,49,68,66,61,46,,,496,,v10.20
Aaron,Hickey,Scotland,LB,L,66,185,69,69,67,60,63,67,60,42,,,497,,
Gabriel,Gudmundsson,Sweden,LB,L,66,179,78,78,64,54,60,54,55,51,,,494,,
Victor,Kristiansen,Denmark,LB,L,66,181,70,70,72,61,65,64,61,38,,,501,,
Ryoya,Ogawa,Japan,LB,L,66,183,68,70,67,62,61,66,60,41,,,495,,v10.20
Inaki,Pena,Spain,GK,R,66,184,59,60,,56,51,41,59,,60,65,451,,v10.20
Keane,Lewis-Potter,England,LW,R,66,170,77,78,62,68,48,22,64,68,,,487,,
Alessio,Zerbin,Italy,LW,R,66,182,69,69,68,68,62,31,63,62,,,492,,
Yuki,Soma,Japan,LW,R,66,166,80,82,68,63,50,40,58,54,,,495,,v10.20
Edon,Zhegrova,Kosovo,RM,L,68,181,74,77,63,72,53,40,68,60,,,507,,v10.20
Kevin,Schade,Germany,RW,R,66,183,81,81,52,64,61,23,55,61,,,478,,
Osman,Bukari,Ghana,RW,B,66,170,85,87,60,67,46,24,56,58,,,483,,
Amad,Diallo,Ivory Coast,RW,L,66,173,80,81,53,70,50,30,59,58,,,481,,
,Chiquinho,Portugal,RW,R,66,179,76,75,61,63,52,49,61,55,,,492,,v10.20
Cameron,Archer,England,CF,R,65,175,69,70,61,64,58,32,59,68,,,481,,
Ellis,Simms,England,CF,R,65,191,69,71,60,57,71,31,54,65,,,478,,v10.20
Saman,Ghoddos,Iran,AM,R,65,177,65,67,61,63,60,46,64,64,,,490,,
Facundo,Buonanotte,Argentina,AM,R,65,174,67,71,67,70,51,38,66,56,,,486,,
Tyler,Morton,England,CM,R,65,178,65,67,62,62,60,50,62,61,,,489,,
Carney,Chukwuemeka,England,CM,R,65,187,65,63,60,61,63,60,61,49,,,482,,v10.20
Tomoki,Iwata,Japan,DM,R,65,176,65,67,69,58,63,63,62,50,,,497,,
Stefan,Bajcetic,Spain,DM,R,65,185,62,61,61,62,64,66,64,48,,,488,,v10.20
Ez,Abde,Morocco,LM,R,65,177,73,74,61,68,51,50,52,52,,,481,,
Nathaniel,Phillips,England,CB,R,65,191,56,58,71,59,74,72,61,36,,,487,,v10.20
Daniel,Bachmann,Austria,GK,R,65,191,50,47,,46,49,34,49,,62,61,398,,
Daniel,Iversen,Denmark,GK,R,65,191,38,45,,43,49,41,40,,61,62,379,,
,Munir,Morocco,GK,R,65,188,54,54,,43,56,43,47,,63,62,422,,v10.20
Ethan,Horvath,USA,GK,R,65,195,51,40,,50,52,35,53,,60,65,406,,v10.20
Alan,Virginius,France,LW,R,65,175,80,81,56,67,50,26,60,53,,,473,,
Benji,Michel,USA,LW,R,65,178,80,82,58,60,60,27,54,58,,,479,,v10.20
Maghnes,Akliouche,France,AM,L,64,166,70,69,65,60,59,31,61,61,,,476,,
Gianluca,Gaetano,Italy,AM,R,64,183,67,67,65,62,52,44,65,57,,,479,,
Lewis,Hall,England,CM,L,64,179,65,65,61,55,61,58,63,51,,,479,,v10.20
Cyril,Ngonge,Belgium,RM,L,64,179,82,80,59,55,51,40,53,53,,,473,,v10.20
Rhys,Williams,England,CB,R,64,195,62,61,64,54,69,67,55,46,,,478,,v10.20
Ki-Jana,Hoever,Netherlands,CB,R,64,180,64,66,64,53,65,63,64,40,,,479,,
Mert,Muldur,Turkey,RB,B,64,188,68,71,69,53,62,50,61,51,,,485,,
Evan,Ferguson,Ireland,CF,R,63,183,69,69,61,61,62,20,61,63,,,466,,
,Duk,Cape Verde,CF,R,63,182,75,75,60,58,61,20,53,65,,,467,,v10.20
,Cafu,Portugal,CM,R,63,185,64,64,59,58,61,57,61,51,,,475,,v10.20
Boubacar,Traore,Mali,DM,R,63,183,65,65,64,60,60,56,58,42,,,470,,v10.20
Toti,Gomes,Portugal,CB,L,63,187,66,67,65,55,73,66,53,27,,,472,,v10.20
Hugo,Bueno,Spain,LB,L,63,180,68,70,60,60,53,63,62,37,,,473,,v10.20
Alex,Smithies,England,GK,R,63,185,45,51,,41,48,31,45,,62,57,380,,
Jason,Steele,England,GK,R,63,188,59,57,,41,51,42,38,,60,60,408,,
Willem,Geubbels,France,LW,R,63,185,75,73,58,63,55,21,56,57,,,458,,
Jeremy,Sarmiento,Ecuador,AM,R,62,183,69,69,52,61,54,45,55,53,,,458,,
Ismael,Gharbi,France,AM,R,62,173,67,65,61,59,62,36,51,58,,,459,,v10.20
Pablo,Torre,Spain,AM,R,62,173,65,68,52,64,48,49,62,53,,,461,,v10.20
Andy,Rinomhota,England,CM,R,62,175,61,61,62,57,59,61,60,46,,,467,,
Yasin,Ayari,Sweden,CM,R,62,172,66,68,55,60,51,55,60,48,,,463,,
Romeo,Lavia,Belgium,DM,R,62,181,61,62,58,57,58,59,60,48,,,463,,v10.20
El Chadaille,Bitshiabu,France,CB,L,62,196,63,62,65,54,62,59,53,48,,,466,,v10.20
Teden,Mengi,England,CB,R,62,186,71,69,60,55,63,59,57,24,,,458,,v10.20
Juan,Familia-Castillo,Netherlands,LB,L,62,175,67,66,59,53,63,62,63,31,,,464,,v10.20
Calvin,Ramsay,Scotland,RB,R,62,177,68,69,62,56,47,59,63,42,,,466,,v10.20
Ilias,Akhomach,Spain,RW,R,62,175,70,75,53,65,55,22,54,53,,,447,,
Kaide,Gordon,England,RW,L,62,173,66,69,63,59,53,40,56,57,,,463,,v10.20
Danny,Namaso,Cameroon,CF,R,61,182,70,71,67,58,51,20,54,60,,,451,,
Jan Paul,Van Hecke,Netherlands,CB,R,61,189,63,60,61,50,64,62,58,42,,,460,,
Adam,Jakubech,Slovenia,GK,R,61,188,53,55,,42,46,33,42,,58,57,386,,
Alexandre,Letellier,France,GK,R,61,193,52,52,,50,53,35,51,,59,56,408,,v10.20
Arnau,Tenas,Spain,GK,R,61,185,40,43,,47,37,32,45,,57,59,360,,
Fin,Stevens,Wales,RB,R,61,179,64,63,63,56,59,58,60,28,,,451,,
Harvey,Vale,England,AM,L,60,181,67,67,53,55,53,46,55,52,,,448,,v10.20
Carlos,Baleba,Cameroon,CM,L,60,179,61,62,60,53,62,59,57,39,,,453,,
Salah-Eddine,Oulad M'Hand,Netherlands,CM,R,60,177,62,63,56,57,51,50,61,52,,,452,,
Warren,Zaire-Emery,France,CM,R,60,178,60,61,58,57,55,56,58,42,,,447,,v10.20
Pablo,Barrios,Spain,CM,R,60,181,70,71,58,55,55,18,55,58,,,440,,v10.20
Gabriel,Slonina,USA,GK,R,60,193,50,48,,47,61,41,48,,58,56,409,,v10.20
Davide,Marfella,Italy,GK,R,60,182,59,59,,44,46,35,42,,56,56,397,,
CJ,Hamilton,Ireland,LW,L,60,185,78,79,60,52,52,25,49,46,,,441,,v10.20
Karl,Hein,Estonia,GK,R,59,193,38,37,,41,55,35,38,,57,55,356,,
Fabio,Ronaldo,Portugal,LW,R,59,178,69,73,58,56,43,29,54,52,,,434,,v10.20
Kieran,Freeman,England,RB,R,59,172,61,61,69,50,56,59,52,32,,,440,,
Ben,Doak,Scotland,RW,R,59,170,70,72,48,61,47,25,52,53,,,428,,v10.20
Karim,Zedadka,Algeria,LM,R,58,184,63,65,56,52,56,46,50,43,,,431,,
Leny,Yoro,France,CB,R,58,190,58,56,58,48,67,60,55,32,,,434,,
Ilyes,Housni,France,CF,R,57,172,68,70,52,55,43,20,55,56,,,419,,v10.20
Wouter,Goes,Netherlands,CB,R,57,187,56,58,57,49,59,55,48,41,,,423,,v10.20
Joe,Hodge,Ireland,DM,R,56,172,61,63,55,52,46,50,54,39,,,420,,v10.20
Lucas,Lavallee,France,GK,R,56,195,45,41,,43,52,37,44,,54,52,368,,v10.20
Kian,Slor,Netherlands,LW,L,55,181,66,66,48,53,46,25,49,48,,,401,,
Kento,Misao,Japan,DM,R,66,181,69,69,67,60,66,65,63,40,,,499,,v10.20
Amin,Sarr,Sweden,CF,R,67,188,88,83,63,58,64,25,55,61,,,497,,v10.20
Eiji,Kawashima,Japan,GK,R,66,185,52,50,,52,45,42,48,,60,66,415,,v10.20
Amath,Ndiaye,Senegal,LM,R,69,173,89,88,53,65,54,41,51,51,,,492,,
Freddie,Woodman,England,GK,R,65,188,64,62,,53,49,40,44,,63,62,437,,v10.20
Baba,Rahman,Ghana,LB,L,65,179,70,70,63,60,63,64,61,35,,,486,,v10.20
Pape,Sarr,Senegal,CM,R,67,185,72,70,61,58,63,62,61,58,,,505,,v10.20
Brandon,Austin,England,GK,R,60,188,39,37,,41,43,32,42,,61,53,348,,v10.20
Alfie,Whiteman,England,GK,R,61,189,48,45,,40,52,39,38,,55,61,378,,v10.20
Simon,Adingra,Ivory Coast,LW,R,65,172,81,85,59,62,49,30,54,56,,,476,,v10.20
Andre,Andre,Portugal,CM,R,68,174,68,71,67,64,65,57,63,56,,,511,,v10.20
Lawrence Ati,Zigi,Ghana,GK,R,67,188,61,61,,47,52,41,43,,65,63,433,,v10.20
Dael,Fry,England,CB,R,67,190,66,65,68,56,73,69,60,41,,,498,,v10.20
,Samuel,Brazil,GK,R,66,188,47,48,,54,51,35,56,,62,65,418,,v10.20
Jackson,Porozo,Ecuador,CB,R,65,192,58,58,68,59,72,67,62,42,,,486,,v10.20
Patrick,Pentz,Austria,GK,L,66,182,49,48,,48,43,39,51,,62,63,403,,v10.20
Ricardo,Esgaio,Portugal,RM,R,68,172,75,75,60,63,62,59,59,46,,,499,,v10.20
Andrei,Cordea,Romania,RW,L,66,180,75,79,60,61,59,39,61,59,,,493,,v10.20
James,Tomkins,England,CB,R,68,192,57,57,70,66,75,75,64,46,,,510,,v10.20
Alexis,Beka Beka,France,DM,R,68,178,71,73,68,66,61,68,62,46,,,515,,v10.20
Chris,Willock,England,LW,R,66,178,69,69,64,63,58,54,62,59,,,498,,v10.20
Mergim,Vojvoda,Kosovo,RB,R,67,187,71,71,67,63,66,67,62,36,,,503,,v10.20
Fashion,Sakala,Zambia,CF,R,68,178,81,83,69,61,63,17,60,73,,,507,,v10.20
Jens,Stryger Larsen,Denmark,RB,B,69,180,70,70,68,69,65,63,67,47,,,519,,v10.20
Robbie,Brady,Ireland,LM,L,67,176,70,70,61,65,60,52,63,60,,,501,,v10.20
Hassane,Kamara,Ivory Coast,LB,L,66,170,64,64,64,60,67,69,60,49,,,497,,v10.20
Ian,Poveda,England,RW,L,63,167,73,70,60,58,49,51,64,48,,,473,,v10.20
Bersant,Celina,Kosovo,AM,R,66,181,71,71,62,69,52,32,68,62,,,487,,v10.20
Pablo,Galdames,Chile,DM,R,66,176,60,60,69,58,68,68,63,51,,,497,,v10.20
Uri,Busquets,Spain,DM,R,64,185,58,60,60,66,62,58,60,50,,,474,,v10.20
Georges-Kevin,N'Koudou,Cameroon,LW,R,68,172,85,89,53,67,49,31,58,61,,,493,,v10.20
Allan,McGregor,Scotland,GK,R,66,183,53,54,,49,53,41,50,,64,61,425,,v10.20
Grady,Diangana,England,LW,L,66,180,74,76,64,68,54,34,63,58,,,491,,v10.20
Greg,Taylor,Scotland,LB,L,67,173,67,67,78,62,63,71,64,42,,,514,,v10.20
Enda,Stevens,Ireland,LB,L,66,183,64,66,61,66,66,60,64,41,,,488,,v10.20
Ji-su,Park,South Korea,CB,R,63,188,62,61,56,56,73,67,60,37,,,472,,v10.20
John,Egan,Ireland,CB,R,68,185,66,63,71,63,69,69,62,51,,,514,,v10.20
Andrea,Cambiaso,Italy,LB,B,67,182,71,69,67,65,65,66,60,30,,,493,,v10.20
Ilija,Nestorovski,North Macedonia,CF,L,68,182,72,73,68,67,66,27,67,67,,,507,,v10.20
Ismael,Diallo,Ivory Coast,LB,L,65,178,65,68,74,60,64,65,59,36,,,491,,v10.20
Eliot,Matazo,Belgium,CM,R,67,170,69,66,66,67,66,44,63,56,,,497,,v10.20
Kristjan,Asllani,Albania,DM,R,67,179,66,67,61,63,68,62,62,51,,,500,,v10.20
Eduard,Sobol,Ukraine,LB,L,66,186,78,70,58,57,58,69,61,38,,,489,,v10.20
Ante,Coric,Croatia,AM,B,62,176,67,70,53,66,51,38,62,49,,,456,,v10.20
Viktor,Kovalenko,Ukraine,CM,R,67,182,65,66,70,63,63,67,68,47,,,509,,v10.20
Stijn,Spierings,Netherlands,DM,R,68,188,62,60,74,65,67,68,70,57,,,523,,v10.20
Giorgi,Makaridze,Georgia,GK,R,65,194,53,51,,49,52,36,52,,64,60,417,,v10.20
Asmir,Begovic,Bosnia & Herzegovina,GK,R,68,199,59,57,,47,58,50,44,,64,65,444,,v10.20
Jon,Gorenc-Stankovic,Slovenia,DM,R,67,190,64,64,69,58,74,68,62,42,,,501,,v10.20
Simon,Ngapandouetnbu,Cameroon,GK,R,61,186,47,48,,40,59,41,49,,56,59,399,,v10.20
Ronaldo,Vieira,England,CM,R,67,178,72,72,63,69,55,50,61,48,,,490,,v10.20
George,Puscas,Romania,CF,R,64,181,75,74,51,68,51,26,47,63,,,455,,v10.20
,Juninho,Brazil,RW,R,60,179,65,66,63,55,52,32,55,56,,,444,,v10.20
Bonke,Innocent,Nigeria,DM,R,64,178,60,59,66,58,63,62,60,59,,,487,,v10.20
Cameron,Carter-Vickers,USA,CB,R,66,183,64,64,69,61,79,71,64,47,,,519,,v10.20
Darren,Randolph,Ireland,GK,R,66,188,51,51,,45,48,41,43,,63,64,406,,v10.20